guid,entry_status,major,in_school_earning,fin_aid_0,fin_aid_3000,fin_aid_10000
eb12ee1b-4b4c-ce89-4363-674b79c99f61,FTT,Accounting,0,0.06407,0.34651,0.43106
c46ebfe4-732b-2ecd-ff69-61af5bbf9a37,FTT,Accounting,4500,0.36132,0.39404,0.51790
fd1ff442-c432-58f9-b9a2-2b61b08524e5,FTT,Accounting,10500,0.43902,0.49515,0.72458
1c5de96a-c20c-1b69-b12b-8ee99bea1130,FTT,Advertising,0,0.04974,0.26109,0.32537
a11de742-c709-1232-2a91-f92c5f25a060,FTT,Advertising,4500,0.27226,0.29706,0.39258
ae71cd9f-9799-1444-23e3-b89f97b16791,FTT,Advertising,10500,0.33148,0.37486,0.55539
2f628231-babf-0cd6-1542-6f2702506dd8,FTT,Aerospace Engineering,0,0.07481,0.41572,0.50706
8d2a648f-79b0-728b-d6ec-daf06b3292bd,FTT,Aerospace Engineering,4500,0.43177,0.46718,0.60017
60df3822-800a-6764-cfe3-b076f1f5ef42,FTT,Aerospace Engineering,10500,0.51562,0.57584,0.82024
f6bf1dc4-75c1-706d-d6e3-6e8c95d940ad,FTT,African-American Studies,0,0.03059,0.15632,0.18405
58908ed2-cd3f-acd4-8d51-ab934d7a27eb,FTT,African-American Studies,4500,0.16130,0.17208,0.21132
270cd698-cc4a-da04-e22c-c6aabfd75ed9,FTT,African-American Studies,10500,0.18659,0.20426,0.27356
e1539c4b-139c-15a7-c89f-1be6f600e8a5,FTT,Agricultural Biology and Plant & Irrigation Science,0,0.05570,0.29661,0.36622
a2afc027-ac94-1abb-5962-fe5752c5facb,FTT,Agricultural Biology and Plant & Irrigation Science,4500,0.30881,0.33574,0.43780
96359963-3408-2b3e-9602-80077fae403b,FTT,Agricultural Biology and Plant & Irrigation Science,10500,0.37277,0.41902,0.60884
5d60fd8c-3a6b-6276-49e4-383a61b5c897,FTT,Agricultural Business,0,0.04874,0.25476,0.32012
d8a593b6-a5af-61aa-35c6-6cec6e6485b0,FTT,Agricultural Business,4500,0.26612,0.29133,0.38837
05f3c8cc-2212-8bfb-96e6-15c0c8688397,FTT,Agricultural Business,10500,0.32633,0.37039,0.55270
b796928b-80ca-e62b-e197-56732afc90ba,FTT,Agriculture/Agricultural Science & Horticulture,0,0.05211,0.27449,0.34361
0856f9d4-ca47-74ee-d6ab-16c00e6fd611,FTT,Agriculture/Agricultural Science & Horticulture,4500,0.28659,0.31331,0.41472
70db9efc-732e-b678-a456-c534711eb070,FTT,Agriculture/Agricultural Science & Horticulture,10500,0.35012,0.39608,0.58328
786b716d-17d9-f5eb-039e-d29d886be88d,FTT,American Studies,0,0.04064,0.20969,0.25925
cee7df9a-7256-c0f1-9425-204d5c766d73,FTT,American Studies,4500,0.21832,0.23744,0.31098
4695bf4b-00a3-a628-369f-5243b5e6d657,FTT,American Studies,10500,0.26395,0.29734,0.43602
67bf491d-a6af-a71f-6298-e38cc85d2637,FTT,Animal Science/Animal Health Science,0,0.03475,0.17529,0.22582
72c5e6de-e084-6a7a-01ea-1f40ebbcdf4d,FTT,Animal Science/Animal Health Science,4500,0.18405,0.20351,0.27900
ebfb7fbe-76af-a0fc-7ca9-1f509fbe108b,FTT,Animal Science/Animal Health Science,10500,0.23064,0.26495,0.40830
810fd411-9623-7bd2-c1f2-246fd74de29d,FTT,Anthropology,0,0.02941,0.14844,0.18201
3e110f88-9a32-54fe-23de-7d79d012beab,FTT,Anthropology,4500,0.15438,0.16739,0.21598
f4e30f44-b702-592d-5655-bdce56c5bc37,FTT,Anthropology,10500,0.18514,0.20710,0.29555
c30dbfd2-e171-e3c4-3625-d3172e8cfcb8,FTT,Apparel Merchandising and Management,0,0.04246,0.21883,0.27621
873f5f1d-0b5f-2571-c4c4-674d201d9ded,FTT,Apparel Merchandising and Management,4500,0.22875,0.25085,0.33679
38470361-0a80-9f77-4628-b030ee3e1e50,FTT,Apparel Merchandising and Management,10500,0.28169,0.32077,0.48474
578ab99e-6369-fac7-b9b5-e15b06ad40f6,FTT,Applied Mathematics,0,0.04871,0.25644,0.31245
ff2b1bd8-f390-144c-647e-5edd7a1408bc,FTT,Applied Mathematics,4500,0.26626,0.28791,0.37001
b233716f-410a-954b-14ec-6f7df4132f17,FTT,Applied Mathematics,10500,0.31772,0.35492,0.50635
dad0a94f-be1b-44ea-8b4a-ed1c080c19e4,FTT,Applied Physics,0,0.02835,0.14217,0.17739
86108414-7f46-d769-9bdb-16bcf81bed6e,FTT,Applied Physics,4500,0.14835,0.16196,0.21372
0f7ade41-16e2-a660-9d7d-4e4d975e9b43,FTT,Applied Physics,10500,0.18070,0.20415,0.30155
1a82fad2-ed0e-4dc1-99e6-818dffb2a819,FTT,Architecture,0,0.06551,0.35436,0.44613
48d7166c-1e49-7fb9-9b01-0cef1a67defd,FTT,Architecture,4500,0.37041,0.40592,0.54057
88a513b1-2d24-1e47-6cc8-7ac25e071ccc,FTT,Architecture,10500,0.45478,0.51582,0.76572
77e6f02e-042c-4490-ecbf-a229a1f06069,FTT,Art,0,0.03323,0.16841,0.20995
be677844-82f6-33da-bb88-4c812189afc9,FTT,Art,4500,0.17569,0.19175,0.25270
211f768f-bdd0-b0bc-6158-3682d373b702,FTT,Art,10500,0.21386,0.24148,0.35407
a5b966b2-e5cc-35cb-e8f2-59567c346283,FTT,Art History,0,0.03125,0.15797,0.19567
f73b8376-24cf-265a-0b3b-a3d627f5e1d1,FTT,Art History,4500,0.16459,0.17916,0.23446
9cb3c65b-5d36-0cbf-64b1-abe2adc8a5bd,FTT,Art History,10500,0.19921,0.22427,0.32741
35ca3246-1787-e03e-e3cd-bcffefde788d,FTT,Asian/Asian-American Studies,0,0.02731,0.15252,0.18483
79dc918d-d2ee-29ec-7247-e45a6a9bbda8,FTT,Asian/Asian-American Studies,4500,0.15831,0.17087,0.21658
473757fa-fff0-bc27-de1e-6f4f81be4c76,FTT,Asian/Asian-American Studies,10500,0.18780,0.20837,0.28721
7d84c5de-4f6d-4285-238c-4faea771b9c6,FTT,Asian/East Asian Studies,0,0.04227,0.22174,0.25878
00a75278-716f-9f12-171f-7fd17e5253ca,FTT,Asian/East Asian Studies,4500,0.22840,0.24282,0.29490
45257009-620b-ab77-1504-83b8b98bff7a,FTT,Asian/East Asian Studies,10500,0.26216,0.28558,0.37526
34867b4c-1424-5e1a-a2be-9e74f6aef891,FTT,Athletic Training,0,0.03239,0.18761,0.22997
2ef2280f-e563-bb0e-981b-e9be351674a1,FTT,Athletic Training,4500,0.19511,0.21152,0.27262
7aade22f-7f9a-669a-980e-b7ead67bc456,FTT,Athletic Training,10500,0.23391,0.26151,0.37084
3eb1c4b9-96bd-0175-db30-68003b664ca9,FTT,Behavioral Science,0,0.04944,0.25872,0.32539
e9551b0f-5794-ac0d-16db-1d3e1ffe4426,FTT,Behavioral Science,4500,0.27030,0.29601,0.39503
e3e6f265-a836-f414-99b0-a8cad69551b7,FTT,Behavioral Science,10500,0.33172,0.37669,0.56294
bfe782d7-648f-191b-e4cb-9850767b4ae3,FTT,Biochemistry,0,0.04869,0.25677,0.31061
160d2fec-0f9e-3dbf-5c4d-da8c158ffc78,FTT,Biochemistry,4500,0.26624,0.28708,0.36559
0cef42de-7d4d-1b75-a94f-fe9d3f6cda27,FTT,Biochemistry,10500,0.31566,0.35120,0.49527
96fca223-bf38-a35d-535f-b3d265f24168,FTT,Biology,0,0.04510,0.23567,0.28694
a403cda5-9e00-bcbd-6e03-19d57ddcaa62,FTT,Biology,4500,0.24471,0.26456,0.33901
8904f990-ab7a-83f5-12ac-05d7ad736486,FTT,Biology,10500,0.29173,0.32541,0.46089
bfdd9fc6-abba-05e0-36b6-3ad300254b52,FTT,Biomedical Engineering,0,0.07802,0.43679,0.53068
e1973e7d-fba2-1f41-057f-ec9ac7b76ce3,FTT,Biomedical Engineering,4500,0.45335,0.48978,0.62590
5cc1728d-3b5d-4d4c-9716-5fd8adc5cd5c,FTT,Biomedical Engineering,10500,0.53944,0.60103,0.85136
c350d69b-3202-9773-fccf-56ae61a1c179,FTT,Biomedical Physics,0,0.06508,0.35462,0.43073
eacd9902-4e1a-035b-c1db-96d29d72ebf9,FTT,Biomedical Physics,4500,0.36809,0.39763,0.50719
ed412044-8741-25b5-b537-d5c05d11d1d2,FTT,Biomedical Physics,10500,0.43779,0.48729,0.68444
11a8d628-6559-efdf-9d53-a8049156ecbd,FTT,Biotechnology,0,0.05649,0.30191,0.36970
24f71fe9-cb50-ee18-794f-189915caf105,FTT,Biotechnology,4500,0.31377,0.33997,0.43960
36ea2eda-1d4a-0b02-1f77-4c0cc3664c28,FTT,Biotechnology,10500,0.37609,0.42125,0.60638
bfd33646-28c4-f578-58f0-7eff04b6dc94,FTT,Botany,0,0.05326,0.28192,0.34909
77ebcf45-b244-6ede-80e8-7002f8e0e184,FTT,Botany,4500,0.29372,0.31973,0.41750
849fd2bb-c27d-a8e0-4165-e3b54ab5c602,FTT,Botany,10500,0.35538,0.39964,0.57699
9810c989-87d2-4af0-1be6-1e641aa6c9db,FTT,Business Administration,0,0.05571,0.29600,0.36903
03667c90-26b8-bac5-06fc-4cf3ea2d161a,FTT,Business Administration,4500,0.30874,0.33696,0.44463
518ec960-6f15-637c-48a1-86eb0db0409c,FTT,Business Administration,10500,0.37593,0.42477,0.62581
6c1475aa-612e-120f-239b-f051b42c8276,FTT,Business Economics,0,0.05319,0.28198,0.34735
4e473f9f-8540-45b3-e45b-3eb5088f270b,FTT,Business Economics,4500,0.29339,0.31864,0.41516
fae0c868-1a84-3417-388f-68981d9df19f,FTT,Business Economics,10500,0.35353,0.39733,0.57828
fbb94249-a059-baa8-3b45-565f1972d3cb,FTT,Business Law,0,0.04925,0.25751,0.32430
6e255f01-7123-b472-31e0-b8c47c207a46,FTT,Business Law,4500,0.26914,0.29492,0.39379
f35dc0ef-c04e-4fdf-6235-16c294092599,FTT,Business Law,10500,0.33063,0.37550,0.56090
2379f1e7-1b50-fd9d-944a-041c71c7a72d,FTT,Cell and Molecular Biology,0,0.05021,0.26499,0.32369
67cd7e76-bb33-3667-7af4-51faf232ce81,FTT,Cell and Molecular Biology,4500,0.27530,0.29801,0.38383
647dc3f0-0ecf-39f6-9e39-afb2124e4ca5,FTT,Cell and Molecular Biology,10500,0.32920,0.36807,0.52668
e141b38b-9311-9ccc-4f47-062a038b9e08,FTT,Chemical Engineering,0,0.07377,0.40892,0.49911
2793d7c0-05a5-2636-37c2-acf03831d275,FTT,Chemical Engineering,4500,0.42482,0.45980,0.59060
93753237-9bda-669c-b65d-f0e0b3cbeb4f,FTT,Chemical Engineering,10500,0.50754,0.56672,0.80582
f7fb0c99-f42d-6e55-f1cf-411d737c4c8c,FTT,Chemistry,0,0.05194,0.27465,0.33783
5092a768-40f1-571f-9017-f3d7c520f401,FTT,Chemistry,4500,0.28574,0.31018,0.40252
4d8d881c-3c74-6167-c2a6-c4a7452401ee,FTT,Chemistry,10500,0.34376,0.38557,0.55566
8b899307-ce18-edf6-f034-73f690d430de,FTT,Child Development,0,0.02884,0.14407,0.18352
5cacb535-3299-1fe9-1169-7b70c68198ec,FTT,Child Development,4500,0.15094,0.16614,0.22489
028224cd-71e4-ae29-8c87-f1ee7d7aef40,FTT,Child Development,10500,0.18726,0.21395,0.32609
94abc9e2-3e5f-a4df-bdc0-ddef862ccab3,FTT,Cinema/Film,0,0.03061,0.15509,0.18902
96ceddda-e91d-2a6c-f044-4138ad2813ef,FTT,Cinema/Film,4500,0.16113,0.17431,0.22272
7305c185-9504-1f39-53df-325e80284440,FTT,Cinema/Film,10500,0.19215,0.21398,0.29903
643964ab-738f-45d5-d825-9ca124b7379f,FTT,City and Regional Planning,0,0.06243,0.33744,0.41466
9136ea6d-d6b0-b644-9ef4-ca9937cf3f97,FTT,City and Regional Planning,4500,0.35103,0.38094,0.49325
a5d78f20-648c-c76e-2c5f-fae222f4c2fa,FTT,City and Regional Planning,10500,0.42188,0.47271,0.67806
fe8816da-4609-31dd-9981-4ed914e6cdd2,FTT,Civil Engineering,0,0.07664,0.42644,0.52554
566217e0-ec33-2eed-35fd-7fbdfd011fe1,FTT,Civil Engineering,4500,0.44383,0.48223,0.62685
348a89c0-621e-b003-7124-284bd4808829,FTT,Civil Engineering,10500,0.53483,0.60034,0.86759
7cb32454-ccbc-bd2d-8d74-b18742e8d02d,FTT,Classics,0,0.04123,0.21469,0.25595
0a0ee4b7-42f4-b5d1-7142-fcd80fc0887c,FTT,Classics,4500,0.22210,0.23817,0.29609
c9378acc-1d67-28f0-573f-dce3d17087b5,FTT,Classics,10500,0.25972,0.28576,0.38401
1ff6a261-5d6a-8318-8bca-e07e6bee860f,FTT,Communications,0,0.04066,0.20876,0.26316
b97bed63-177b-7b65-bf8b-cefdb367053c,FTT,Communications,4500,0.21823,0.23921,0.31995
f7dfb62e-e573-128a-3326-30c17b77a68d,FTT,Communications,10500,0.26832,0.30498,0.45698
e88c19cf-5cd1-02b6-c34f-766c53882363,FTT,Communicative Disorders,0,0.03499,0.17867,0.21939
c9ede067-ea27-7a40-a6ce-97ffb48d6447,FTT,Communicative Disorders,4500,0.18584,0.20159,0.26099
d7985862-302a-31ba-6680-5c85cae736c2,FTT,Communicative Disorders,10500,0.22321,0.25009,0.35905
98fb80c2-6fa5-4052-560d-d82683ca643c,FTT,Comparative Literature,0,0.03897,0.20162,0.24269
00a34d24-0ce1-245c-6b22-25d4e644aef9,FTT,Comparative Literature,4500,0.20888,0.22478,0.28432
bee515fe-7750-90f0-f1d5-b149f8d10e55,FTT,Comparative Literature,10500,0.24652,0.27344,0.38164
0e4d4d9b-9a3d-654b-efc6-d4455fc9b95e,FTT,Computer Engineering,0,0.07454,0.41346,0.50669
231507da-18af-5b2a-ead6-afa1d5fbcec1,FTT,Computer Engineering,4500,0.42987,0.46602,0.60149
c8a48515-4ddf-f159-34e7-506c4a78cfc2,FTT,Computer Engineering,10500,0.51541,0.57673,0.82547
ba9a7edf-e54a-2d98-b8d6-04c8186b49fa,FTT,Computer Engineering Technology,0,0.06657,0.36175,0.45126
99cb6e83-0eb0-377d-0185-f440263e55de,FTT,Computer Engineering Technology,4500,0.37738,0.41199,0.54376
45629961-5535-145e-68a6-102f04383f26,FTT,Computer Engineering Technology,10500,0.45971,0.51947,0.76581
004a6310-4457-d416-7788-1cf8b95cdd66,FTT,Computer Science and Information Technology,0,0.07409,0.41033,0.50418
88756372-130a-b67f-7525-da6f6247343e,FTT,Computer Science and Information Technology,4500,0.42684,0.46323,0.59965
46547c71-6540-b3ef-7faf-0f6c75fa561c,FTT,Computer Science and Information Technology,10500,0.51296,0.57471,0.82515
d262419d-75a2-7af3-443d-5e8d1be1306b,FTT,Construction Engineering Technology,0,0.08435,0.47683,0.58812
198d926e-6893-0a15-d8d3-dc93b332ad06,FTT,Construction Engineering Technology,4500,0.49636,0.53951,0.70181
018895ae-9075-0fbb-ac4b-975cdee8b413,FTT,Construction Engineering Technology,10500,0.59856,0.67208,0.97220
127a6861-2f83-63a6-b9d3-6f774adc75ee,FTT,Creative Writing,0,0.02350,0.11650,0.14581
7fe2f3e9-94f2-a5ff-9814-77c6ae3bdad5,FTT,Creative Writing,4500,0.12172,0.13309,0.17515
084ff6ae-8ced-38d5-e392-73910e1da6e8,FTT,Creative Writing,10500,0.14853,0.16751,0.24287
0eead925-0665-12b2-922b-c04003a25868,FTT,Criminal Justice,0,0.05033,0.26566,0.32481
622c3df7-9ecc-0f85-205b-660dd38f95ed,FTT,Criminal Justice,4500,0.27602,0.29890,0.38568
cb2488d4-32cc-29dd-d88f-cbb4446927f1,FTT,Criminal Justice,10500,0.33038,0.36971,0.53089
8be5e439-bc39-dcca-1f66-f90f00b8a39b,FTT,Cultural Resources Management,0,0.04726,0.24641,0.30890
f532c6cd-d7f9-53d6-5e3a-bb1579789069,FTT,Cultural Resources Management,4500,0.25728,0.28139,0.37413
fb301c3a-20fd-a41e-14a4-4d378672a089,FTT,Cultural Resources Management,10500,0.31484,0.35695,0.53168
7eaff9e2-8b92-8c1f-1d88-3fa151eb8d5b,FTT,Dance,0,N/A,N/A,N/A
cd4bba1e-ac5e-63cb-0199-0de6aa1d991e,FTT,Dance,4500,N/A,N/A,N/A
1ab94f0a-1de8-5c94-58d2-f66c71ecc093,FTT,Dance,10500,N/A,N/A,N/A
8a9b466b-3634-95cb-0f46-0824b4362fe3,FTT,Dance - Performance,0,N/A,N/A,N/A
ff9bdafe-8be9-c0ac-00e3-db702808f776,FTT,Dance - Performance,4500,N/A,N/A,N/A
13fe2b06-fcda-cd06-2bf5-5a1e3268d378,FTT,Dance - Performance,10500,N/A,N/A,N/A
64912ca7-01d7-b01b-91bb-5652ba5763b4,FTT,Deaf Studies,0,0.02659,0.13095,0.17249
e500400d-7214-c2b5-e3ed-4e4185b7d405,FTT,Deaf Studies,4500,0.13821,0.15424,0.21548
ed8cc436-0d52-24e3-2e4a-23be55a81e15,FTT,Deaf Studies,10500,0.17641,0.20418,0.31779
36862042-4ec6-9ddf-0b7f-5442d1ebbd7a,FTT,Design,0,0.03959,0.20357,0.25272
6f11766d-88f3-6a1a-87d5-584f5809ded8,FTT,Design,4500,0.21217,0.23115,0.30350
fef48932-e8d2-aa31-f3d0-59865c89a664,FTT,Design,10500,0.25736,0.29016,0.42468
18bbf46b-2ccd-9073-0bf8-35a1c9c07dca,FTT,Dietetics/Nutritional Science,0,0.04342,0.22619,0.27477
5fd774d9-4337-14ed-1985-45a9b295eaf3,FTT,Dietetics/Nutritional Science,4500,0.23480,0.25363,0.32351
4980615e-1cf2-6eab-09e6-66fc819c4f1a,FTT,Dietetics/Nutritional Science,10500,0.27928,0.31083,0.43501
329f5a26-5360-afad-00e3-2b83c683f78d,FTT,Earth Science,0,0.05414,0.28843,0.35025
8b9b2a96-698d-5878-af47-a3af6be6333a,FTT,Earth Science,4500,0.29936,0.32333,0.41254
8c67246e-3735-fb24-bd4f-67dfa4d85a4e,FTT,Earth Science,10500,0.35600,0.39631,0.55705
b9a2c5fb-ebce-beba-340c-6d5023de50f0,FTT,Economics,0,0.05182,0.27364,0.33834
765fa234-459c-4d3d-f225-6b07d1d2752e,FTT,Economics,4500,0.28493,0.30993,0.40530
06fbfd31-9809-8d5d-3855-70bb478765b1,FTT,Economics,10500,0.34445,0.38771,0.56558
f5f21526-28c5-8b44-d433-18198fa6002c,FTT,Education,0,0.01723,0.08413,0.10570
84fd929c-ad9d-8974-9d27-05c0d127aa5b,FTT,Education,4500,0.08804,0.09644,0.12650
a9c46412-559d-9a70-3181-89c1cd6e5a36,FTT,Education,10500,0.10766,0.12115,0.17236
cdf19ee1-5428-eb8b-2fbb-a09bfae23b2a,FTT,Electrical Engineering,0,0.07701,0.42902,0.52749
88aae097-702c-317e-44f5-b79e5ed2e014,FTT,Electrical Engineering,4500,0.44636,0.48456,0.62746
fbe134be-6fdf-57b8-8302-2d9d579abf37,FTT,Electrical Engineering,10500,0.53669,0.60136,0.86300
ba4ff17a-a0a2-9b68-cf5e-52b9e5dbca8c,FTT,Electronic Engineering Technology,0,0.07357,0.40653,0.50221
3279d3d8-eb31-e516-91de-aefcb142c1f6,FTT,Electronic Engineering Technology,4500,0.42330,0.46036,0.60019
5172ff50-b10d-10fd-a6f7-ad93a9b59288,FTT,Electronic Engineering Technology,10500,0.51120,0.57455,0.83301
af813bfe-cd90-2c87-46d6-f10aafea9480,FTT,Engineering,0,0.07682,0.42738,0.52781
8beb85ee-db16-0d5c-6483-72676c3a6ceb,FTT,Engineering,4500,0.44501,0.48393,0.63051
f5c0a5ca-2f8a-5318-0724-65100fd7ad7e,FTT,Engineering,10500,0.53724,0.60363,0.87493
8c0b0fe3-4cf3-912a-f166-d870886bfcbd,FTT,Engineering Technology,0,0.07583,0.42061,0.52181
cfb881d3-fe79-3247-2d50-6ec1aaed897f,FTT,Engineering Technology,4500,0.43833,0.47752,0.62573
c0278f57-54d7-8070-58df-83018ff231d1,FTT,Engineering Technology,10500,0.53133,0.59851,0.87350
94df13ef-8ae4-fb29-0b5c-8f24202cbc75,FTT,English,0,0.02717,0.19034,0.23399
831cbdd4-fc29-c2e8-9c26-ce3063e2b685,FTT,English,4500,0.19802,0.21491,0.27858
93b91933-0a8b-a97f-6dcd-bc5ae7467350,FTT,English,10500,0.23808,0.26690,0.38352
a3a8410e-17a0-8b88-ee2b-ddf3c95b9753,FTT,English Literature,0,0.04330,0.22413,0.27935
91b7ef82-e683-75f2-8ec1-d2dc48a2599e,FTT,English Literature,4500,0.23382,0.25518,0.33570
31db2ab3-ab47-e6c2-9e23-53dd59124095,FTT,English Literature,10500,0.28453,0.32099,0.46621
9061fe65-3f0d-7c04-2974-5691072f7e31,FTT,Entrepreneurship & Small Business Management,0,0.04613,0.23967,0.30139
56f3bd0f-2734-96d7-5a4c-7550adab420c,FTT,Entrepreneurship & Small Business Management,4500,0.25046,0.27430,0.36520
7cf5f39f-1f28-353f-6ea7-5967fde47b5d,FTT,Entrepreneurship & Small Business Management,10500,0.30722,0.34844,0.51773
8ac2d3c1-6fe9-9713-67fb-f355d929cfa1,FTT,Environmental and Occupational Health,0,0.06492,0.35266,0.43377
d620b99c-e6c7-ccd5-d2a7-143b6e9c6546,FTT,Environmental and Occupational Health,4500,0.36694,0.39838,0.51610
c130b1c8-0fa3-6f20-693c-5a2545c3e80f,FTT,Environmental and Occupational Health,10500,0.44135,0.49461,0.70935
7961e7d7-1e2e-53ce-ffae-a3e838d66e93,FTT,Environmental Biology & Ecology,0,0.03816,0.19664,0.23851
1212889d-8d42-335d-123e-8e725ca85974,FTT,Environmental Biology & Ecology,4500,0.20409,0.22034,0.28028
3f374ba6-eaf5-229e-d505-7feda3878c81,FTT,Environmental Biology & Ecology,10500,0.24238,0.26942,0.37625
2f497938-2ce0-fac2-ba80-cf4db41e7742,FTT,Environmental Studies,0,0.04076,0.21093,0.25725
a596c5f2-ff05-3048-37d1-92536d401699,FTT,Environmental Studies,4500,0.21912,0.23707,0.30392
be4662e1-9bd7-7b77-5e90-46702d994fa0,FTT,Environmental Studies,10500,0.26155,0.29176,0.41189
c279768e-d102-6aaf-2261-00672dcc46b8,FTT,Ethnic Studies,0,0.03035,0.15386,0.18688
4eb48937-afd5-1ebe-ba34-d91bea121333,FTT,Ethnic Studies,4500,0.15972,0.17252,0.22012
ba848330-8253-9b88-472d-da4afb0f0251,FTT,Ethnic Studies,10500,0.18995,0.21145,0.29774
a2d23d7d-eede-a016-5319-4fb4a2c992b4,FTT,European Studies,0,0.01906,0.09355,0.11714
1f9eb48c-1c3a-2c71-0f4e-9f2c1459977d,FTT,European Studies,4500,0.09780,0.10698,0.14009
33dc0aa0-6a63-7049-fec1-c1b4a282f59c,FTT,European Studies,10500,0.11928,0.13417,0.19102
e49c6847-9057-6a5c-ccf2-6606012edc2b,FTT,Family and Consumer Sciences,0,0.03524,0.17842,0.22726
e3e503cd-3879-627f-b086-31e16626381d,FTT,Family and Consumer Sciences,4500,0.18690,0.20572,0.27854
f35b653b-9819-5081-6e6f-c8fa0721dbd9,FTT,Family and Consumer Sciences,10500,0.23191,0.26500,0.40278
c43b02fb-1bfd-37d9-3f27-8b8de5ea153e,FTT,Finance,0,0.05676,0.30217,0.37695
9bb1b34c-6d77-421f-c4b4-c0437f251be6,FTT,Finance,4500,0.31523,0.34413,0.45423
7a038bee-f305-0edd-3469-f783719fd62d,FTT,Finance,10500,0.38401,0.43394,0.63907
4b2c6539-df46-c440-5c17-839c34b3727d,FTT,Food Science and Technology,0,0.05615,0.29879,0.37221
1ff52f93-159f-b357-3819-eec6ddc03555,FTT,Food Science and Technology,4500,0.31146,0.33974,0.45001
6f6ae76c-e980-db30-0354-e59d1a03420f,FTT,Food Science and Technology,10500,0.37924,0.42942,0.64105
ba7add5f-eb55-13f1-6994-c4cc1c3c0f12,FTT,French,0,0.03551,0.18242,0.21964
33300de0-cb9c-086b-ed8c-4cc88bf3b348,FTT,French,4500,0.18899,0.20339,0.25760
3a54096e-67c5-10be-2106-43afa2bbce23,FTT,French,10500,0.22312,0.24765,0.34770
d0fe363e-220d-f1ad-092a-ef716a3d8a0b,FTT,Geography,0,0.04552,0.23796,0.29022
ac488e37-7185-f684-654d-038d6e0da248,FTT,Geography,4500,0.24715,0.26738,0.34352
030f1e22-1f9f-0602-d00a-6cc38a1b94ec,FTT,Geography,10500,0.29512,0.32958,0.46886
32585057-47ec-9e05-ba30-ec4f6fff6c62,FTT,Geology,0,0.06002,0.32287,0.39663
635d48a8-fe0a-6fdb-8d5f-28673deeba7c,FTT,Geology,4500,0.33581,0.36436,0.47215
8e80e409-b961-2512-2008-633f7edde558,FTT,Geology,10500,0.40356,0.45238,0.65074
9aeaa045-ebcc-150c-c4d2-1e0b543967a2,FTT,German,0,0.02717,0.11602,0.16260
bf091ed7-d4da-8c33-740e-4dc169a7c37f,FTT,German,4500,0.12397,0.14182,0.21328
