guid,entry_status,major,in_school_earning,fin_aid_0,fin_aid_3000,fin_aid_10000
debe5a3d-aedd-7c0e-5cca-0999d1369e47,FTT,German,10500,0.16713,0.19975,0.33915
8a7ca1aa-1676-e1f9-58bd-20a2526b28b2,FTT,Graphic Design,0,0.03948,0.20203,0.25539
940df76d-4507-9884-bf24-1bb2e1696bdc,FTT,Graphic Design,4500,0.21135,0.23196,0.31055
f11df210-0804-a8c9-300f-379d52e6fe9d,FTT,Graphic Design,10500,0.26043,0.29606,0.44192
1724b9c4-02ef-89e1-85b3-9b7253688099,FTT,Health Care Management/Administration,0,0.04831,0.25281,0.31487
12a6dd9a-717b-c808-875a-b71ab5583e7f,FTT,Health Care Management/Administration,4500,0.26365,0.28762,0.37909
363fe2e1-3e15-928f-5202-1ce834782cbd,FTT,Health Care Management/Administration,10500,0.32073,0.36221,0.53301
661e78fe-056c-6b7f-a0df-85371508b8dc,FTT,Health Education,0,0.03704,0.18956,0.23466
243a7538-fd68-1389-79fa-b1aaa0c8145f,FTT,Health Education,4500,0.19747,0.21490,0.28104
2d78090c-d80e-6ec3-88cd-4cdc5fe44caa,FTT,Health Education,10500,0.23891,0.26887,0.39122
d0c66a3b-01a6-df8e-a399-50dfc5d03337,FTT,Health Science,0,0.04596,0.24004,0.29520
a9c5e98e-c5dc-06e4-fdbc-e27b3b7939f9,FTT,Health Science,4500,0.24970,0.27102,0.35203
4b4eba2c-4ca4-b449-c8f5-a00e68d118bb,FTT,Health Science,10500,0.30040,0.33712,0.48751
33fdd0b9-e773-ef3e-4a4e-3751208260d1,FTT,History,0,0.27310,0.20091,0.24314
ad203707-4b21-7c47-2bd7-5498850d8b72,FTT,History,4500,0.20837,0.22473,0.28588
edaa3f86-ad37-cb9a-65ef-03359685d2b7,FTT,History,10500,0.24707,0.27472,0.38565
c5c8633d-360e-e7c1-7adc-f3ba2fe36f50,FTT,Hotel and Restaurant/Hospitality Management,0,0.04053,0.20750,0.26433
3903d520-1d2a-0c34-7201-c0dd3ac0d691,FTT,Hotel and Restaurant/Hospitality Management,4500,0.21736,0.23926,0.32399
91474c03-1025-f0f4-e1a4-9bfe54d5574c,FTT,Hotel and Restaurant/Hospitality Management,10500,0.26975,0.30825,0.46847
b9ea7ff4-88c6-a809-dcd2-90b5dcbb48e0,FTT,Human Development,0,0.02758,0.13570,0.18085
16a66a5e-e6d6-0012-e486-885957d86df9,FTT,Human Development,4500,0.14357,0.16099,0.22769
7abfdb4c-cc87-992d-33b6-c34ab59cd82c,FTT,Human Development,10500,0.18513,0.21538,0.33873
2acd5b5d-7ff7-61b0-145b-a757bae6bbd7,FTT,Human Resources/Personnel Management,0,0.05388,0.28501,0.35636
0b027e54-ccbe-763d-446c-6022e1dd7e77,FTT,Human Resources/Personnel Management,4500,0.29741,0.32493,0.43088
dec944a9-fda9-26a5-828d-2cd4925b2b38,FTT,Human Resources/Personnel Management,10500,0.36314,0.41126,0.61060
d8bbd8a8-4ff6-ac21-69e3-88965ad5d743,FTT,Human Services,0,0.03767,0.19159,0.24474
8bf94f02-9974-3fee-98cb-61e5e708fc01,FTT,Human Services,4500,0.20079,0.22126,0.30083
b2afbbbd-8ab9-8713-5b47-0931c3008b13,FTT,Human Services,10500,0.24982,0.28600,0.43797
7190e463-47b4-8be8-4d15-1546df716fb7,FTT,Humanities,0,0.03261,0.16520,0.20589
2bfa32cd-cadf-3ced-0a0a-0fb0ff96a9c6,FTT,Humanities,4500,0.17223,0.18786,0.24964
14fdd8a4-b199-edff-6874-f9df1da1a0bb,FTT,Humanities,10500,0.20981,0.23796,0.36124
fa8009d9-3881-287a-d692-4e672bc23df3,FTT,Industrial Design,0,0.06192,0.33576,0.40537
4c2426f0-1fa8-22ea-0c9e-61fe1be25a34,FTT,Industrial Design,4500,0.34802,0.37499,0.47624
efd6b327-7ebe-21d6-6a26-3b0843912d67,FTT,Industrial Design,10500,0.41188,0.45770,0.64411
e071d685-3633-60a9-afd7-b98428a93ac2,FTT,Industrial Engineering,0,0.07771,0.43277,0.53649
4f0e4a8c-ed2f-1e26-a455-c026029e204b,FTT,Industrial Engineering,4500,0.45098,0.49117,0.64251
c26af2f4-ba15-e8eb-9c9a-289320a7b0fb,FTT,Industrial Engineering,10500,0.54623,0.61478,0.89442
a84e8f55-abb3-3073-b03a-050ab3cb58c9,FTT,Industrial Management & Technology,0,0.08351,0.47126,0.57982
d6f52248-a161-0d70-1f79-6c4d65fa10b8,FTT,Industrial Management & Technology,4500,0.49059,0.53286,0.68735
185a37fe-4038-2f5b-21cd-237ffa53a012,FTT,Industrial Management & Technology,10500,0.58982,0.65951,0.93370
043d750e-ef01-5608-a438-54c02ab8675c,FTT,Information Systems,0,0.06320,0.34107,0.42490
5b439d7e-78bc-1573-e64a-edded9a5d60d,FTT,Information Systems,4500,0.35575,0.38819,0.51102
b43c4885-18c8-2534-8f35-ce3f36ec7a4f,FTT,Information Systems,10500,0.43279,0.48845,0.71609
d2ecdeb3-a6ec-503c-c9b7-a9dfb9a1319e,FTT,Interior Design,0,0.05505,0.29227,0.36321
0d01fbec-1252-180d-01a7-3ae04ec7393c,FTT,Interior Design,4500,0.30466,0.33208,0.43654
f216a9df-9891-d23d-43c1-79a8d7e10f02,FTT,Interior Design,10500,0.36991,0.41728,0.61224
0b9cbdef-19c9-2b89-8a36-6c6bc2e8cf28,FTT,International Business,0,0.04838,0.25247,0.31845
9b8b700a-be75-bf3c-0ccb-2e5ba3353101,FTT,International Business,4500,0.26393,0.28938,0.38736
5645ae4c-76ec-80ce-9889-cc2bcbab85dd,FTT,International Business,10500,0.32472,0.36921,0.55364
9ad341de-0cc0-f942-8665-0c50e3b2b240,FTT,International Studies,0,0.02354,0.11410,0.15624
96d66773-8425-443d-73a3-679ff16f95cf,FTT,International Studies,4500,0.12135,0.13754,0.20126
b6ffc9cc-1c11-becf-b6b3-1c61eca2ac01,FTT,International Studies,10500,0.16030,0.18932,0.31070
e0a4e51e-371e-d567-69ac-036a9a2b6bea,FTT,Japanese,0,0.02523,0.12601,0.15523
8e4dd91c-c9ea-c07d-53fd-3f6ad1691302,FTT,Japanese,4500,0.13123,0.14257,0.18421
483c28a3-704b-c054-66a6-02ac3f92a2ed,FTT,Japanese,10500,0.15792,0.17669,0.25009
2ae19f69-1ada-ab6a-cc67-c5a70f497e07,FTT,Journalism,0,0.03759,0.19208,0.24045
1c3ee680-1702-725e-ed4c-1b27626839e4,FTT,Journalism,4500,0.20053,0.21919,0.29068
9fff5425-b8cb-8bd1-9055-3044ffad3717,FTT,Journalism,10500,0.24503,0.27746,0.41129
539657eb-c903-0a28-e51c-9f082ef5cc14,FTT,Kinesiology,0,0.03703,0.19057,0.23040
ad824024-51f3-65b2-2562-bd03964a606a,FTT,Kinesiology,4500,0.19763,0.21307,0.27047
897f37b0-908f-02ff-5e3f-e93b8b116776,FTT,Kinesiology,10500,0.23410,0.26003,0.36317
256c0a7b-08d1-8c1d-047e-d34db6b4bf59,FTT,Labor Studies,0,0.07318,0.40303,0.50398
28ce95ab-9918-9f21-7d89-e1fabf5c2311,FTT,Labor Studies,4500,0.42058,0.45959,0.60907
538423b6-8839-5e6b-7cf7-6a235c5fee68,FTT,Labor Studies,10500,0.51356,0.58143,0.86322
44e75d09-a165-0a35-ea61-e1d3efe3907b,FTT,Land Resource Management,0,0.04835,0.25352,0.31269
52743f80-ed43-be63-80c9-bc5fb4926603,FTT,Land Resource Management,4500,0.26398,0.28692,0.37221
16b5ddd6-443f-35b4-92b5-2a6c267f05d0,FTT,Land Resource Management,10500,0.31819,0.35672,0.50921
b3ab99b0-e4a1-b00b-b673-8556c58ff9fe,FTT,Landscape Architecture,0,0.05305,0.27987,0.35121
7aa7fd71-b0fa-f788-1b74-f5bfc1d133c6,FTT,Landscape Architecture,4500,0.29231,0.31986,0.42520
6a9d2f77-9643-d2e6-77e6-801a893dbc17,FTT,Landscape Architecture,10500,0.35796,0.40575,0.60252
6fca0aaf-97cc-5da2-fcf6-1d5bd797f341,FTT,Latin/Central American Studies,0,0.02336,0.11478,0.14863
7561e727-82df-03a7-735f-f042c164628b,FTT,Latin/Central American Studies,4500,0.12071,0.13378,0.18365
72fb9fb7-001d-767c-47ce-6fb4356bf2c6,FTT,Latin/Central American Studies,10500,0.15182,0.17444,0.26706
9145dcb3-12f4-bc92-893a-52a1346dea1f,FTT,Liberal Studies,0,0.03903,0.20115,0.24617
e36e4ed7-90b9-9bd3-b788-81018dc4f1a4,FTT,Liberal Studies,4500,0.20906,0.22648,0.29224
b321946f-4360-76ea-37eb-38f1ed2654cd,FTT,Liberal Studies,10500,0.25039,0.28017,0.40096
ad4efdf0-890e-a977-2f82-6e274211dc96,FTT,Linguistics,0,0.03283,0.07461,0.10958
7d3eea64-6b9d-48f7-d3c1-ae6436d63daf,FTT,Linguistics,4500,0.08076,0.09427,0.14536
ae9f8d45-40ca-a5fc-c3ab-ac483729fe6d,FTT,Linguistics,10500,0.11286,0.13599,0.22874
ad513bfe-efc0-358b-5fee-337c48556b21,FTT,Management,0,0.05624,0.29943,0.37199
ff2daa51-9019-6a2b-85d0-d83a2c4eff90,FTT,Management,4500,0.31208,0.34011,0.44724
1a87812f-20dd-16a8-5a34-5a48e5afa640,FTT,Management,10500,0.37885,0.42746,0.62805
ae2a4905-1b95-4979-45d0-51fc61977320,FTT,Management Systems Analysis / Operations Research,0,0.06164,0.33178,0.41280
2952cd1a-b275-fe1c-0ff7-2283e7b62934,FTT,Management Systems Analysis / Operations Research,4500,0.34591,0.37722,0.49676
f6e7fddd-3144-10a4-4a7f-6276046ecb08,FTT,Management Systems Analysis / Operations Research,10500,0.42046,0.47470,0.69859
fc3a7277-8793-f05b-82e6-9add378ebb74,FTT,Manufacturing Engineering,0,0.07932,0.44310,0.54987
3376bbaa-513b-3e69-dff7-d52ec283a1f6,FTT,Manufacturing Engineering,4500,0.46181,0.50318,0.65929
201032bd-3362-dff0-e1eb-716ec4e0892f,FTT,Manufacturing Engineering,10500,0.55991,0.63065,0.92006
f0d9dd91-2aa4-d928-13a4-9394ebab7b6e,FTT,Manufacturing Engineering Technology,0,0.08138,0.45596,0.56860
72ee7176-079e-c10e-1e70-1a0d10eb5454,FTT,Manufacturing Engineering Technology,4500,0.47581,0.51953,0.68265
cf612f7a-45c5-cf3b-1a88-bb990b6c5c75,FTT,Manufacturing Engineering Technology,10500,0.57911,0.65290,0.95097
9a16e645-6b24-da35-a110-41d702815204,FTT,Marine Biology,0,0.02273,0.11113,0.14600
86b43f98-5c81-b52e-0582-9dd18e01c587,FTT,Marine Biology,4500,0.11721,0.13064,0.18258
db98c672-420f-5ecb-1a0d-04d1d825f0bc,FTT,Marine Biology,10500,0.14931,0.17290,0.27188
e5ce3960-be3a-1a59-9509-1b4b2efd41e8,FTT,Marketing,0,0.05436,0.28824,0.35808
bddfcc0d-bcc0-5bc4-74bf-fd20c7202b8c,FTT,Marketing,4500,0.30044,0.32742,0.43030
15206e6e-ca1b-8a80-bf3b-7e554daf70fb,FTT,Marketing,10500,0.36467,0.41133,0.60331
9455c54e-e3d7-6b1c-989b-c920419854bb,FTT,Materials Engineering,0,0.08594,0.48750,0.60039
d9c8a0d1-a3ab-4c01-7583-74c14db10130,FTT,Materials Engineering,4500,0.50741,0.55124,0.71462
91d39a12-43bc-b8e6-f4c3-f7fa4a59c4cc,FTT,Materials Engineering,10500,0.61092,0.68483,0.98334
2fca618d-4b04-a59d-fda3-3f3f94b95fd6,FTT,Mathematics,0,0.05038,0.26645,0.32294
1a5b4225-e07a-bca0-f100-629aefafdafc,FTT,Mathematics,4500,0.27643,0.29833,0.37992
de58ad4e-f318-73b6-430e-8383c9643974,FTT,Mathematics,10500,0.32820,0.36508,0.51159
1914bd68-deda-c8fc-f260-12da27adf198,FTT,Mechanical Engineering,0,0.07843,0.43821,0.53898
843f2426-eef0-31d6-8752-f0d3a4a3f763,FTT,Mechanical Engineering,4500,0.45591,0.49498,0.64180
ed4f94ab-f16f-38ee-14df-a307f8d49172,FTT,Mechanical Engineering,10500,0.54843,0.61492,0.88574
637c5278-7bfb-8d49-cf19-0dc1d5674a3c,FTT,Mechanical Engineering Technology,0,0.06723,0.36651,0.45307
9d2761e1-38a9-8362-3399-5cea98da192d,FTT,Mechanical Engineering Technology,4500,0.38173,0.41528,0.54106
0e92dca5-7d49-f762-b906-dd276925b176,FTT,Mechanical Engineering Technology,10500,0.46117,0.51809,0.74753
dabaabab-5e89-7468-1c2d-8a1310ee97d9,FTT,Medical Technology,0,0.07135,0.39371,0.47901
48db609a-1a45-94e1-3bf8-f7e0a3618189,FTT,Medical Technology,4500,0.40883,0.44197,0.56439
8755dd42-8495-66c9-a9bf-acfc6e73fbba,FTT,Medical Technology,10500,0.48692,0.54221,0.76173
6b1adfe6-cc34-910f-2aed-93189af98812,FTT,Mexican-American Studies,0,0.03566,0.18118,0.22900
ee3635c5-cc1b-6754-7201-13e4af4ed292,FTT,Mexican-American Studies,4500,0.18941,0.20779,0.28022
cc4ecc62-4c51-d830-7f82-8de5e4f3cd61,FTT,Mexican-American Studies,10500,0.23360,0.26660,0.40812
31f6cdc0-4212-45ba-a635-6cc52c8c2fc4,FTT,Microbiology,0,0.05596,0.29895,0.36460
835d5cb2-4a9c-03b3-7b44-d00b8b6efef6,FTT,Microbiology,4500,0.31054,0.33598,0.43101
79df3a52-399c-695e-4dd3-0b6da5800e9c,FTT,Microbiology,10500,0.37072,0.41369,0.58598
ec89f49c-679d-d99f-6d28-7726b92c656e,FTT,Multimedia,0,0.03181,0.16023,0.20184
2d2a573e-f3b4-217a-6b1e-62ef2dc7bee3,FTT,Multimedia,4500,0.16759,0.18372,0.24369
78bf76ec-bc0a-03a9-54ee-9264294a2f8c,FTT,Multimedia,10500,0.20570,0.23279,0.33990
0f8d388e-0d73-bbd9-8ee0-54ac3ccea8eb,FTT,Music,0,0.03127,0.15808,0.19560
a22bf438-7829-6c70-fe30-6e24f6fff912,FTT,Music,4500,0.16469,0.17921,0.23387
3e65ae45-e2e9-d749-0b1a-38cd588589e5,FTT,Music,10500,0.19911,0.22385,0.32387
9848ab8a-adbe-ba9f-231f-961df3c2a1e7,FTT,Music - Performance,0,0.01256,0.06144,0.07352
f92a18d4-cd46-e68d-90ef-47b6d92e4960,FTT,Music - Performance,4500,0.06373,0.06850,0.08392
bb7ca8cc-2a46-39b7-a007-38c8b495d5b3,FTT,Music - Performance,10500,0.07455,0.08136,0.10280
0fa1edbb-7bdc-d2dd-54d5-a6cc0511632b,FTT,Music Education,0,0.04431,0.22892,0.28852
6068d766-9552-e55a-55d8-dc7115345ca5,FTT,Music Education,4500,0.23960,0.26280,0.34665
21e7b7c6-82fe-cd93-d7f4-b7030cd2a243,FTT,Music Education,10500,0.29396,0.33168,0.47434
1aa301bd-ac05-da7e-89e2-41892ebb1696,FTT,Occupational Studies,0,0.07441,0.40858,0.52185
014fc7be-4002-d731-0641-a02d8c8164a5,FTT,Occupational Studies,4500,0.42842,0.47231,0.63770
b27715b0-d450-9ea2-7827-d8a5a023566d,FTT,Occupational Studies,10500,0.53249,0.60742,0.91182
bd23878a-a9c2-6029-ce64-507fd39f2e82,FTT,Occupational Therapy,0,0.07160,0.39359,0.48852
dbfbc571-3662-92b5-c6ea-f1bead079766,FTT,Occupational Therapy,4500,0.41025,0.44703,0.58547
02e597dd-d5fe-c83b-7788-9f2889376234,FTT,Occupational Therapy,10500,0.49742,0.56012,0.81482
92e7dd66-70ff-5829-7a45-2ee66508ed88,FTT,Performing Arts,0,0.02148,0.03990,0.05382
670781ac-87f2-ecc6-bee1-54867383f629,FTT,Performing Arts,4500,0.04252,0.04801,0.06597
f8c693df-3489-a87a-1fd8-ecba7ac9dd6f,FTT,Performing Arts,10500,0.05502,0.06297,0.08843
95891d72-3fbb-33fe-f71b-d54ba38584fe,FTT,Philosophy,0,0.03170,0.15982,0.20069
f5d6f84c-f1ef-76e4-46cd-59974c070919,FTT,Philosophy,4500,0.16701,0.18282,0.24242
751a445a-d30b-086b-3ff5-51504a6b05e9,FTT,Philosophy,10500,0.20452,0.23150,0.34011
e2f081dc-19a5-00d7-af19-86aaea53e835,FTT,Physics,0,0.04883,0.25718,0.31323
2a737b5e-44b7-3f61-e72b-7ac914e32e44,FTT,Physics,4500,0.26701,0.28869,0.37080
088453fc-14bf-fcaf-ca1f-8e5369e5d8bb,FTT,Physics,10500,0.31850,0.35570,0.50768
d0a6b257-4db7-4776-f846-e4109b30d71f,FTT,Political Science,0,0.04236,0.22017,0.26788
fc469a2d-1d24-1ea8-1151-679ac00eb7ce,FTT,Political Science,4500,0.22856,0.24702,0.31670
617dfe58-3142-d113-e625-4052bc7e12b5,FTT,Political Science,10500,0.27236,0.30390,0.43233
438ba25c-c77f-edab-1c4b-835f36187bcd,FTT,Pre-Nursing & Nursing RN-BS,0,0.10074,0.58910,0.72666
ef2a6570-6b7a-1e58-8567-a55ad58ab288,FTT,Pre-Nursing & Nursing RN-BS,4500,0.61338,0.66688,0.86556
9ab5bf74-3e08-55d6-1bfa-32f9b78d965c,FTT,Pre-Nursing & Nursing RN-BS,10500,0.73947,0.82936,1.19349
4aeee713-e0dc-2597-4c46-788e4f47ef11,FTT,Production and Operations Management,0,0.06434,0.34833,0.43311
746e671d-6ee1-ddfc-76b2-426fddeb9238,FTT,Production and Operations Management,4500,0.36309,0.39584,0.52129
74580822-7852-2b65-3676-c5483057b0be,FTT,Production and Operations Management,10500,0.44115,0.49810,0.73394
05122bc2-b79c-4314-7cbf-c0a8f31c6a4e,FTT,Psychology,0,0.02717,0.17481,0.21788
e3104cf0-30e5-4092-017f-faae3b54a5b5,FTT,Psychology,4500,0.18235,0.19898,0.26241
c7fd3bb0-5a27-00b3-e60e-a0cc4350a6fd,FTT,Psychology,10500,0.22194,0.25070,0.36923
0a20b6a0-de6e-5169-a01e-ebe7341b2d7d,FTT,Public Administration,0,0.05799,0.30905,0.38792
79e33bba-657c-f90f-74eb-2ab7b74487ce,FTT,Public Administration,4500,0.32281,0.35328,0.46952
a09f9f29-b9a9-648c-9466-a4764b957632,FTT,Public Administration,10500,0.39537,0.44809,0.66487
46582807-1c29-f0eb-cbe5-7c17995ba045,FTT,Public Health,0,0.03575,0.18216,0.22727
b4a44f7d-2519-158c-bf01-88a15101a2aa,FTT,Public Health,4500,0.19001,0.20740,0.27458
1723371d-fa30-9d44-535a-cc6805febcf3,FTT,Public Health,10500,0.23155,0.26207,0.39094
5002c998-49c8-d50d-52a1-8a351c2f0987,FTT,Public Relations,0,0.05066,0.26630,0.33218
d1f888b8-7f69-035b-13b0-42f550806c60,FTT,Public Relations,4500,0.27778,0.30321,0.40069
fd40d6c4-ddca-6a8d-a4a9-9d2538ace504,FTT,Public Relations,10500,0.33842,0.38266,0.56561
f040de35-697d-5088-1a11-e58e62c96709,FTT,Radio/Television/Broadcast,0,0.03672,0.18753,0.23330
54f662fe-a3d7-ab64-045f-a937d77568af,FTT,Radio/Television/Broadcast,4500,0.19556,0.21324,0.28037
bd28c9b9-bd8f-e3a7-78e3-a14abb334013,FTT,Radio/Television/Broadcast,10500,0.23760,0.26801,0.39220
a6fe441f-44d9-25f0-c230-60f2c4de3e27,FTT,Radiologic Science & Technology,0,0.08280,0.46654,0.57528
43d43fe7-4eff-3370-3c3c-6721aadbe00c,FTT,Radiologic Science & Technology,4500,0.48571,0.52793,0.68530
e2b3e6ee-6664-6c24-cfb6-6e2ccf414437,FTT,Radiologic Science & Technology,10500,0.58542,0.65662,0.94374
54b8edba-2285-4a9b-2b3b-5187ff200a40,FTT,Real Estate,0,0.05476,0.24323,0.31409
e965e40e-41b9-82eb-70f5-7aaa76463611,FTT,Real Estate,4500,0.25569,0.28311,0.38655
f976998b-ada9-64e1-e6eb-40e8ae71990a,FTT,Real Estate,10500,0.32074,0.36757,0.55865
b5f7c012-2e20-6d1e-832e-f3d355cd1fb5,FTT,Recreation Management & Administration,0,0.04038,0.20797,0.25858
1f3870a3-aefd-3dc5-b1df-7735faa3a07c,FTT,Recreation Management & Administration,4500,0.21678,0.23629,0.31160
3791608a-57f8-01c0-21a3-7b1c126c38d9,FTT,Recreation Management & Administration,10500,0.26339,0.29760,0.44095
688e6a98-21b2-3427-bb3b-4a917ef43a99,FTT,Religious Studies,0,0.02723,0.06135,0.09048
e6bf2663-7731-2dcb-539f-7a016fb8bbe3,FTT,Religious Studies,4500,0.06658,0.07790,0.11914
f12e44f3-dbdb-c01f-2eb8-9802a9fa025d,FTT,Religious Studies,10500,0.09315,0.11171,0.18397
63a27195-46bb-ed8b-f8c2-931e1277cf45,FTT,Social Science,0,0.04025,0.20738,0.25680
e4037d96-2a90-3887-27c7-c173e8b83824,FTT,Social Science,4500,0.21602,0.23510,0.30799
dd5473fd-3d89-f0a8-11a1-3c370ce5641e,FTT,Social Science,10500,0.26147,0.29453,0.43080
ffa06327-3467-8157-722c-6c277009ecbd,FTT,Social Work,0,0.03768,0.19229,0.24246
7e4b0441-306e-5df8-7c7b-96e6793f941a,FTT,Social Work,4500,0.20101,0.22034,0.29508
7f9d9755-4768-f00e-c581-b07e9b731be9,FTT,Social Work,10500,0.24723,0.28119,0.42283
e08ca220-3995-a194-72df-238cd5a0ebd4,FTT,Sociology,0,0.04201,0.21707,0.26998
79e68f95-f9eb-6717-4927-2e9c9fc05139,FTT,Sociology,4500,0.22629,0.24670,0.32509
44fef4ca-11e4-2c76-42af-ec482f9c33ce,FTT,Sociology,10500,0.27499,0.31057,0.45819
f773a333-9d60-3534-f027-f3c85382a3b3,FTT,Spanish,0,0.03597,0.18388,0.22657
173a3dcf-5de4-0cff-d408-fe64afb0cf39,FTT,Spanish,4500,0.19136,0.20786,0.27056
2e4d285a-0994-76b3-8fd0-a368240752b8,FTT,Spanish,10500,0.23059,0.25900,0.37556
815092d2-4d61-cab7-f86d-c1188c22ecba,FTT,Speech Communication,0,0.04260,0.22012,0.27477
413a9bd8-a108-a5c6-99a0-7485a55e0a20,FTT,Speech Communication,4500,0.22969,0.25081,0.33105
f1c82ade-32bb-5bb0-9e1a-9295dc47e5ee,FTT,Speech Communication,10500,0.27992,0.31628,0.46483
8e75fdeb-0651-a1e6-7b1a-516fa763cdad,FTT,Speech Language Pathology,0,0.02768,0.13803,0.17513
cec31b4f-4fbf-97ad-2ffb-0c58faf81299,FTT,Speech Language Pathology,4500,0.14454,0.15888,0.21322
7a01eae5-784c-475a-a454-23deaa594906,FTT,Speech Language Pathology,10500,0.17862,0.20323,0.30288
f2d96a61-e7cf-ffc8-5704-08aacf46c581,FTT,Statistics,0,0.06019,0.32494,0.39363
0d3ccb8c-88dc-4b7c-f0de-85ebe4a50fef,FTT,Statistics,4500,0.33705,0.36367,0.46329
4a9f1821-62f2-9193-d80e-05e2f5e14d8c,FTT,Statistics,10500,0.40004,0.44511,0.62656
1d55bc20-bd49-9acb-066f-e414158f689e,FTT,Theatre Arts,0,0.01217,0.05801,0.07611
fc47d78d-45f3-028a-c169-e12d07e17667,FTT,Theatre Arts,4500,0.06133,0.06840,0.09306
17b8cae7-89ec-205a-0485-38dbf7a78bc3,FTT,Theatre Arts,10500,0.07772,0.08874,0.12869
d5858d4e-fd33-dbf7-d988-aadff75581a6,FTT,Theatre Arts - Performance,0,0.04341,0.01395,0.02674
49a2d337-ee90-2cb7-b9a9-b618460f301c,FTT,Theatre Arts - Performance,4500,0.01636,0.02140,0.03791
e91e4f26-390c-2bf7-8a50-1f212074aeb8,FTT,Theatre Arts - Performance,10500,0.02783,0.03514,0.05884
ae66ac0b-79c3-7f8f-7e1a-b657158a7b6b,FTT,Travel and Tourism/Tourism Management,0,0.03894,0.19762,0.25659
665e4378-78aa-4fa3-4f1b-7e2ac0cfcbd1,FTT,Travel and Tourism/Tourism Management,4500,0.20795,0.23073,0.31730
33d46fbb-8c06-1302-f668-aa0becbf6608,FTT,Travel and Tourism/Tourism Management,10500,0.26215,0.30138,0.46151
73a46fb3-3217-0c86-00d2-e35bca01b8ac,FTT,Urban Studies,0,0.05474,0.29163,0.35662
a4c5fb83-0f84-c1e6-c767-db917f3da87a,FTT,Urban Studies,4500,0.30300,0.32812,0.42374
fc16bf56-3fde-bd02-7c21-f9162b25c5c0,FTT,Urban Studies,10500,0.36275,0.40611,0.58479
f6e4ee13-ad30-2e15-8d1c-4a7858be7d31,FTT,Women's Studies,0,0.02717,0.13440,0.17499
3809696b-6e55-60fa-3bfe-8deeef1656e2,FTT,Women's Studies,4500,0.14150,0.15717,0.21696
4ab0afb3-bd18-0cd9-d41b-42f62ca17725,FTT,Women's Studies,10500,0.17883,0.20593,0.31659
cc39378d-d76f-a881-43f2-73c36bda4024,FTT,World Languages and Cultures/Translation,0,0.03889,0.20045,0.24523
f84e2b40-5faa-1e10-5e06-3234b4cf20b2,FTT,World Languages and Cultures/Translation,4500,0.20828,0.22557,0.29176
298e642e-f9ad-5232-aa1f-f6745255a8ba,FTT,World Languages and Cultures/Translation,10500,0.24947,0.27949,0.40504
4e9e6115-12ab-2b9f-4744-9c64b695d4ac,FTT,Zoology,0,0.02007,0.09838,0.12505
72ba806a-6faf-ebcb-7128-22d787fb1c7b,FTT,Zoology,4500,0.10311,0.11344,0.15201
209d5f13-9c78-5aff-190b-56ed49d14329,FTT,Zoology,10500,0.12752,0.14495,0.21563