guid	entry_status	major	in_school_earning	fin_aid_0	fin_aid_3000	fin_aid_10000
28	FTF	Accounting	0	0.24507199999999998	0.26338	0.32503000000000004
28	FTF	Accounting	4500	0.273958	0.29891999999999996	0.39324000000000003
28	FTF	Accounting	10500	0.331025	0.37471	0.62479
161	FTF	Advertising	0	0.189325	0.20403	0.25359
161	FTF	Advertising	4500	0.212529	0.23259000000000002	0.30849
161	FTF	Advertising	10500	0.258417	0.29358	0.49194
58	FTF	Aerospace Engineering	0	0.275623	0.29575	0.36344
58	FTF	Aerospace Engineering	4500	0.307373	0.33478	0.43826000000000004
58	FTF	Aerospace Engineering	10500	0.370019	0.41793	0.69398
145	FTF	African-American Studies	0	0.08025	0.09158	0.12934
145	FTF	African-American Studies	4500	0.098098	0.11342	0.17035
145	FTF	African-American Studies	10500	0.132983	0.1593	0.29783000000000004
7	FTF	Agricultural Biology and Plant & Irrigation Science	0	0.21485100000000001	0.23008	0.28108
7	FTF	Agricultural Biology and Plant & Irrigation Science	4500	0.238853	0.25952	0.33715
7	FTF	Agricultural Biology and Plant & Irrigation Science	10500	0.286019	0.32195	0.52344
5	FTF	Agricultural Business	0	0.187452	0.20144	0.24839
5	FTF	Agricultural Business	4500	0.209506	0.22851999999999997	0.30012
5	FTF	Agricultural Business	10500	0.252946	0.28609	0.47076
3	FTF	Agriculture/Agricultural Science & Horticulture	0	0.195405	0.21024	0.25992
3	FTF	Agriculture/Agricultural Science & Horticulture	4500	0.218795	0.23893000000000003	0.3144
3	FTF	Agriculture/Agricultural Science & Horticulture	10500	0.264733	0.29966	0.49291999999999997
15	FTF	American Studies	0	0.155224	0.16702	0.20613
15	FTF	American Studies	4500	0.173792	0.18967	0.2485
15	FTF	American Studies	10500	0.20989000000000002	0.23708	0.38327
4	FTF	Animal Science/Animal Health Science	0	0.141049	0.1523	0.19005999999999998
4	FTF	Animal Science/Animal Health Science	4500	0.15878299999999998	0.17407	0.23185
4	FTF	Animal Science/Animal Health Science	10500	0.193733	0.22049000000000002	0.37019
139	FTF	Anthropology	0	0.12574100000000002	0.13495	0.16502
139	FTF	Anthropology	4500	0.140199	0.15244000000000002	0.19697
139	FTF	Anthropology	10500	0.167878	0.18841	0.29448
108	FTF	Apparel Merchandising and Management	0	0.168352	0.1826	0.23048000000000002
108	FTF	Apparel Merchandising and Management	4500	0.190822	0.21022	0.28318000000000004
108	FTF	Apparel Merchandising and Management	10500	0.235125	0.2689	0.45568000000000003
122	FTF	Applied Mathematics	0	0.190271	0.20399	0.2504
122	FTF	Applied Mathematics	4500	0.211925	0.23069	0.30215
122	FTF	Applied Mathematics	10500	0.254932	0.28806	0.47528000000000004
124	FTF	Applied Physics	0	0.116682	0.12591	0.15603
124	FTF	Applied Physics	4500	0.131172	0.14343	0.18794
124	FTF	Applied Physics	10500	0.158888	0.17941	0.28452
8	FTF	Architecture	0	0.226884	0.24506	0.30677
8	FTF	Architecture	4500	0.255598	0.28055	0.37572
8	FTF	Architecture	10500	0.312811	0.35693	0.61232
78	FTF	Art	0	0.141985	0.15319000000000002	0.19021
78	FTF	Art	4500	0.159611	0.17465	0.23009000000000002
78	FTF	Art	10500	0.19376400000000002	0.21936999999999998	0.35453
81	FTF	Art History	0	0.103055	0.11558	0.15783
81	FTF	Art History	4500	0.122823	0.13994	0.20429
81	FTF	Art History	10500	0.16194	0.19172999999999998	0.35133000000000003
151	FTF	Asian/Asian-American Studies	0	0.140546	0.1512	0.18619000000000002
151	FTF	Asian/Asian-American Studies	4500	0.15729100000000001	0.17152	0.2236
151	FTF	Asian/Asian-American Studies	10500	0.189529	0.21356	0.33949
12	FTF	Asian/East Asian Studies	0	0.06286900000000001	0.07141	0.10042999999999999
12	FTF	Asian/East Asian Studies	4500	0.07635399999999999	0.08806	0.13362000000000002
12	FTF	Asian/East Asian Studies	10500	0.103298	0.12445999999999999	0.25237
52	FTF	Athletic Training	0	0.151633	0.16245	0.19772
52	FTF	Athletic Training	4500	0.168624	0.18299	0.23490999999999998
52	FTF	Athletic Training	10500	0.201066	0.22499	0.34611
129	FTF	Behavioral Science	0	0.16807	0.18181	0.22814
129	FTF	Behavioral Science	4500	0.189746	0.2085	0.27949
129	FTF	Behavioral Science	10500	0.232652	0.26554	0.44983
21	FTF	Biochemistry	0	0.166209	0.17932	0.2226
21	FTF	Biochemistry	4500	0.186839	0.20443	0.26905
21	FTF	Biochemistry	10500	0.22674499999999997	0.25658000000000003	0.41418999999999995
16	FTF	Biology	0	0.17366700000000002	0.18592999999999998	0.22633000000000003
16	FTF	Biology	4500	0.192951	0.20936999999999997	0.26966
16	FTF	Biology	10500	0.230198	0.25803000000000004	0.40471999999999997
59	FTF	Biomedical Engineering	0	0.199926	0.21755	0.27833
59	FTF	Biomedical Engineering	4500	0.227825	0.25233	0.34757
59	FTF	Biomedical Engineering	10500	0.284342	0.32859	0.5896399999999999
22	FTF	Biomedical Physics	0	0.168431	0.18392	0.236
22	FTF	Biomedical Physics	4500	0.192869	0.21397	0.29309
22	FTF	Biomedical Physics	10500	0.24104499999999998	0.27766	0.47815
25	FTF	Biotechnology	0	0.202675	0.21896999999999997	0.27296
25	FTF	Biotechnology	4500	0.22833	0.25025	0.33132
25	FTF	Biotechnology	10500	0.27815	0.31559	0.51994
18	FTF	Botany	0	0.152867	0.16496	0.20539000000000002
18	FTF	Botany	4500	0.17193	0.18832000000000002	0.24966
18	FTF	Botany	10500	0.209304	0.23769	0.39279000000000003
26	FTF	Business Administration	0	0.20438499999999998	0.21994	0.27233
26	FTF	Business Administration	4500	0.228922	0.25013	0.33035
26	FTF	Business Administration	10500	0.277431	0.31458	0.52478
39	FTF	Business Economics	0	0.203951	0.21871	0.26811999999999997
39	FTF	Business Economics	4500	0.227219	0.24724000000000002	0.32241
39	FTF	Business Economics	10500	0.272906	0.30769	0.50249
40	FTF	Business Law	0	0.167163	0.18128	0.22851
40	FTF	Business Law	4500	0.189418	0.20856999999999998	0.28007
40	FTF	Business Law	10500	0.233077	0.26615	0.4455
23	FTF	Cell and Molecular Biology	0	0.182729	0.19569	0.23853000000000002
23	FTF	Cell and Molecular Biology	4500	0.20313	0.22053000000000003	0.28455
23	FTF	Cell and Molecular Biology	10500	0.242628	0.27218000000000003	0.42816000000000004
60	FTF	Chemical Engineering	0	0.277791	0.29789	0.36536
60	FTF	Chemical Engineering	4500	0.309483	0.33681	0.43981000000000003
60	FTF	Chemical Engineering	10500	0.371911	0.41958999999999996	0.69372
125	FTF	Chemistry	0	0.18948099999999998	0.20396	0.2523
125	FTF	Chemistry	4500	0.212296	0.2319	0.30501999999999996
125	FTF	Chemistry	10500	0.25696399999999997	0.29078000000000004	0.4753
49	FTF	Child Development	0	0.140408	0.15112	0.18664
49	FTF	Child Development	4500	0.15726800000000002	0.17168	0.22516
49	FTF	Child Development	10500	0.190054	0.21477	0.34745
89	FTF	Cinema/Film	0	0.14019500000000001	0.15056	0.1845
89	FTF	Cinema/Film	4500	0.15648099999999998	0.17029	0.22055
89	FTF	Cinema/Film	10500	0.187728	0.2109	0.32971
11	FTF	City and Regional Planning	0	0.218218	0.23408	0.28715
11	FTF	City and Regional Planning	4500	0.24321900000000002	0.26473	0.34533
11	FTF	City and Regional Planning	10500	0.292286	0.32958000000000004	0.53705
61	FTF	Civil Engineering	0	0.26718800000000004	0.28731	0.35529
61	FTF	Civil Engineering	4500	0.29895	0.32645	0.43088999999999994
61	FTF	Civil Engineering	10500	0.361914	0.4103	0.6922699999999999
112	FTF	Classics	0	0.103066	0.11130999999999999	0.13790999999999998
112	FTF	Classics	4500	0.11599100000000001	0.12684	0.16562000000000002
112	FTF	Classics	10500	0.14041099999999998	0.15825999999999998	0.24686
41	FTF	Communications	0	0.15778699999999998	0.17065	0.21372
41	FTF	Communications	4500	0.178064	0.19552	0.26095
41	FTF	Communications	10500	0.217888	0.24816	0.41418999999999995
102	FTF	Communicative Disorders	0	0.151884	0.16297	0.19933
102	FTF	Communicative Disorders	4500	0.169312	0.1841	0.23804
102	FTF	Communicative Disorders	10500	0.20279	0.22766999999999998	0.35696
111	FTF	Comparative Literature	0	0.09976	0.1081	0.13515
111	FTF	Comparative Literature	4500	0.112848	0.12387000000000001	0.16355999999999998
111	FTF	Comparative Literature	10500	0.137708	0.15599000000000002	0.24809
64	FTF	Computer Engineering	0	0.270531	0.29070999999999997	0.35816
64	FTF	Computer Engineering	4500	0.30232800000000004	0.32966999999999996	0.43213999999999997
64	FTF	Computer Engineering	10500	0.364685	0.41208999999999996	0.68204
75	FTF	Computer Engineering Technology	0	0.23195300000000002	0.24929	0.30725
75	FTF	Computer Engineering Technology	4500	0.259276	0.28278000000000003	0.3707
75	FTF	Computer Engineering Technology	10500	0.312859	0.35353	0.5806600000000001
46	FTF	Computer Science and Information Technology	0	0.260839	0.28007	0.34454
46	FTF	Computer Science and Information Technology	4500	0.291163	0.31729	0.41546000000000005
46	FTF	Computer Science and Information Technology	10500	0.35079299999999997	0.39623	0.65483
71	FTF	Construction Engineering Technology	0	0.294657	0.31649	0.39021999999999996
71	FTF	Construction Engineering Technology	4500	0.329113	0.35894000000000004	0.47234
71	FTF	Construction Engineering Technology	10500	0.397409	0.44995	0.7600399999999999
115	FTF	Creative Writing	0	0.128707	0.13802	0.16815
115	FTF	Creative Writing	4500	0.143314	0.1556	0.19964
115	FTF	Creative Writing	10500	0.170996	0.19125999999999999	0.29211
136	FTF	Criminal Justice	0	0.181976	0.19555	0.24078000000000002
136	FTF	Criminal Justice	4500	0.203354	0.2217	0.29009
136	FTF	Criminal Justice	10500	0.24514299999999997	0.27676999999999996	0.4495
86	FTF	Dance	0	0.093363	0.10095	0.12515
86	FTF	Dance	4500	0.105246	0.11514	0.14984
86	FTF	Dance	10500	0.127403	0.14332999999999999	0.21844
87	FTF	Dance - Performance	0	0.09600299999999999	0.10365	0.12795
87	FTF	Dance - Performance	4500	0.107966	0.1179	0.15261
87	FTF	Dance - Performance	10500	0.13020299999999999	0.14612	0.22019
135	FTF	Deaf Studies	0	0.13521	0.14587	0.18118
135	FTF	Deaf Studies	4500	0.15198499999999998	0.16632	0.21941999999999998
135	FTF	Deaf Studies	10500	0.18457300000000001	0.20911	0.34081999999999996
79	FTF	Design	0	0.158665	0.17065	0.21031999999999998
79	FTF	Design	4500	0.177533	0.19364	0.25304
79	FTF	Design	10500	0.214123	0.24155	0.38624
109	FTF	Dietetics/Nutritional Science	0	0.174843	0.18805	0.23185999999999998
109	FTF	Dietetics/Nutritional Science	4500	0.195633	0.21341999999999997	0.27919
109	FTF	Dietetics/Nutritional Science	10500	0.236066	0.26645	0.4282
127	FTF	Earth Science	0	0.185455	0.19954000000000002	0.24636
127	FTF	Earth Science	4500	0.20763299999999998	0.22664	0.29708
127	FTF	Earth Science	10500	0.250869	0.28342	0.45745
140	FTF	Economics	0	0.200183	0.21504	0.26481
140	FTF	Economics	4500	0.223609	0.24377	0.31948000000000004
140	FTF	Economics	10500	0.26963000000000004	0.30466	0.50011
48	FTF	Education	0	0.148033	0.15841	0.19209
48	FTF	Education	4500	0.16431700000000002	0.17804	0.22739
48	FTF	Education	10500	0.195272	0.21799000000000002	0.33161
62	FTF	Electrical Engineering	0	0.270489	0.2911	0.36041999999999996
62	FTF	Electrical Engineering	4500	0.303001	0.33108000000000004	0.437
62	FTF	Electrical Engineering	10500	0.367158	0.4162	0.69838
72	FTF	Electronic Engineering Technology	0	0.249043	0.26784	0.33121
72	FTF	Electronic Engineering Technology	4500	0.27870900000000004	0.30435999999999996	0.4014
72	FTF	Electronic Engineering Technology	10500	0.337375	0.38232	0.6403
70	FTF	Engineering Technology	0	0.2742	0.29523	0.36625
70	FTF	Engineering Technology	4500	0.30739299999999997	0.33613000000000004	0.44518
70	FTF	Engineering Technology	10500	0.37317	0.42368999999999996	0.71849
110	FTF	English	0	0.152015	0.16278	0.19809000000000002
110	FTF	English	4500	0.168939	0.1833	0.23569
110	FTF	English	10500	0.201451	0.22560999999999998	0.35083000000000003
163	FTF	English Literature	0	0.136578	0.14703	0.18135
163	FTF	English Literature	4500	0.15300999999999998	0.16697	0.21793
163	FTF	English Literature	10500	0.184622	0.20813	0.32939
160	FTF	Entrepreneurship & Small Business Management	0	0.176422	0.18861	0.22929000000000002
160	FTF	Entrepreneurship & Small Business Management	4500	0.195624	0.21211	0.27393
160	FTF	Entrepreneurship & Small Business Management	10500	0.233227	0.26183	0.42107
101	FTF	Environmental and Occupational Health	0	0.216533	0.23271	0.28659
101	FTF	Environmental and Occupational Health	4500	0.242015	0.26387	0.34521999999999997
101	FTF	Environmental and Occupational Health	10500	0.291783	0.32939	0.5360199999999999
17	FTF	Environmental Biology & Ecology	0	0.15847	0.17040999999999998	0.21019000000000002
17	FTF	Environmental Biology & Ecology	4500	0.177282	0.19341	0.25351
17	FTF	Environmental Biology & Ecology	10500	0.214024	0.24181	0.39177
153	FTF	Environmental Studies	0	0.16624	0.17879	0.22050999999999998
153	FTF	Environmental Studies	4500	0.186001	0.20293	0.26584
153	FTF	Environmental Studies	10500	0.224531	0.25361	0.41065
149	FTF	Ethnic Studies	0	0.11158900000000001	0.12253	0.15872
149	FTF	Ethnic Studies	4500	0.128807	0.14351	0.19754000000000002
149	FTF	Ethnic Studies	10500	0.162183	0.18713	0.31551
14	FTF	European Studies	0	0.082713	0.09114	0.11915
14	FTF	European Studies	4500	0.095975	0.10733	0.14994000000000002
14	FTF	European Studies	10500	0.121857	0.14157	0.25192
107	FTF	Family and Consumer Sciences	0	0.13984100000000002	0.15259	0.19532
107	FTF	Family and Consumer Sciences	4500	0.159945	0.17726	0.24211999999999997
107	FTF	Family and Consumer Sciences	10500	0.19946	0.22946999999999998	0.39237
29	FTF	Finance	0	0.206719	0.2229	0.27751
29	FTF	Finance	4500	0.23226	0.25436	0.33805
29	FTF	Finance	10500	0.282833	0.3216	0.5414899999999999
6	FTF	Food Science and Technology	0	0.214705	0.23054000000000002	0.28398
6	FTF	Food Science and Technology	4500	0.239691	0.26132	0.34343
6	FTF	Food Science and Technology	10500	0.289198	0.32725	0.5453600000000001
91	FTF	French	0	0.08663799999999999	0.09229	0.10966
91	FTF	French	4500	0.095441	0.10259000000000001	0.12644
91	FTF	French	10500	0.11123	0.12211	0.16872
142	FTF	Geography	0	0.16569	0.17785	0.21806999999999999
142	FTF	Geography	4500	0.18483	0.20115999999999998	0.26142
142	FTF	Geography	10500	0.22192699999999999	0.24975999999999998	0.39797
126	FTF	Geology	0	0.198326	0.21386	0.26619
126	FTF	Geology	4500	0.222838	0.24402	0.32399
126	FTF	Geology	10500	0.27127399999999996	0.30831	0.51594
92	FTF	German	0	0.11256600000000001	0.12092	0.14762
92	FTF	German	4500	0.12565	0.13656	0.17493
92	FTF	German	10500	0.150108	0.16772	0.25119
88	FTF	Graphic Design	0	0.165355	0.17862999999999998	0.22321999999999997
88	FTF	Graphic Design	4500	0.18628599999999998	0.20435	0.27238
88	FTF	Graphic Design	10500	0.227554	0.25905	0.43326000000000003
97	FTF	Health Care Management/Administration	0	0.156559	0.17029	0.21691999999999997
97	FTF	Health Care Management/Administration	4500	0.178252	0.1971	0.26894
97	FTF	Health Care Management/Administration	10500	0.221478	0.25478	0.44173999999999997
100	FTF	Health Education	0	0.123017	0.13298	0.1659
100	FTF	Health Education	4500	0.138693	0.15206	0.20142000000000002
100	FTF	Health Education	10500	0.16905799999999999	0.19186	0.31288
96	FTF	Health Science	0	0.156769	0.16865	0.20814000000000002
96	FTF	Health Science	4500	0.175484	0.19150999999999999	0.25104
96	FTF	Health Science	10500	0.21194699999999997	0.23945999999999998	0.38806
141	FTF	History	0	0.151354	0.16222999999999999	0.19794
141	FTF	History	4500	0.168453	0.18297	0.23601
141	FTF	History	10500	0.20134100000000002	0.22580999999999998	0.35254
33	FTF	Hotel and Restaurant/Hospitality Management	0	0.164432	0.17793	0.22341999999999998
33	FTF	Hotel and Restaurant/Hospitality Management	4500	0.185723	0.20414000000000002	0.2738
33	FTF	Hotel and Restaurant/Hospitality Management	10500	0.22785	0.26011999999999996	0.4401
130	FTF	Human Development	0	0.127803	0.13854	0.17424
130	FTF	Human Development	4500	0.144714	0.1592	0.21299
130	FTF	Human Development	10500	0.177675	0.20254	0.33493
38	FTF	Human Resources/Personnel Management	0	0.176058	0.1911	0.24213
38	FTF	Human Resources/Personnel Management	4500	0.199818	0.22045	0.29896
38	FTF	Human Resources/Personnel Management	10500	0.24711100000000003	0.2835	0.48888000000000004
134	FTF	Human Services	0	0.143843	0.15619	0.19787000000000002
134	FTF	Human Services	4500	0.163331	0.1802	0.24413
134	FTF	Human Services	10500	0.201934	0.23156	0.39682
119	FTF	Humanities	0	0.062444000000000006	0.07017000000000001	0.0955
119	FTF	Humanities	4500	0.074585	0.08488	0.12269000000000001
119	FTF	Humanities	10500	0.09792100000000001	0.11537	0.20770999999999998
80	FTF	Industrial Design	0	0.209814	0.22635999999999998	0.28217
80	FTF	Industrial Design	4500	0.23592600000000002	0.25851999999999997	0.34394
80	FTF	Industrial Design	10500	0.2876	0.32716	0.55067
66	FTF	Industrial Engineering	0	0.271914	0.29231	0.36144
66	FTF	Industrial Engineering	4500	0.304117	0.33208000000000004	0.43864
66	FTF	Industrial Engineering	10500	0.368202	0.4176	0.7066600000000001
47	FTF	Information Systems	0	0.22642800000000002	0.2439	0.30274
47	FTF	Information Systems	4500	0.25399299999999997	0.27781	0.3678
47	FTF	Information Systems	10500	0.308458	0.35013	0.58699
9	FTF	Interior Design	0	0.210896	0.22741	0.28328000000000003
9	FTF	Interior Design	4500	0.23696399999999998	0.25956	0.34549
9	FTF	Interior Design	10500	0.288731	0.32855	0.55697
37	FTF	International Business	0	0.18388	0.1987	0.24859
37	FTF	International Business	4500	0.20726399999999998	0.22746	0.3037
37	FTF	International Business	10500	0.253443	0.28875	0.48661000000000004
152	FTF	International Studies	0	0.166438	0.17770999999999998	0.21436
152	FTF	International Studies	4500	0.184133	0.19906	0.25285
152	FTF	International Studies	10500	0.217825	0.24259	0.36728
95	FTF	Japanese	0	0.137451	0.14682	0.17720999999999998
95	FTF	Japanese	4500	0.15215599999999999	0.16454000000000002	0.2091
95	FTF	Japanese	10500	0.180079	0.2006	0.30441999999999997
118	FTF	Jewish Studies	0	0.145351	0.15635	0.19259
118	FTF	Jewish Studies	4500	0.162654	0.17737999999999998	0.23143000000000002
118	FTF	Jewish Studies	10500	0.19605699999999998	0.221	0.35154
42	FTF	Journalism	0	0.159381	0.17193	0.21378000000000003
42	FTF	Journalism	4500	0.179146	0.19612000000000002	0.25945
42	FTF	Journalism	10500	0.217822	0.24711	0.40594
50	FTF	Kinesiology	0	0.14813199999999999	0.15849000000000002	0.19235
50	FTF	Kinesiology	4500	0.1644	0.17818	0.22829000000000002
50	FTF	Kinesiology	10500	0.19556800000000002	0.21866999999999998	0.33771
156	FTF	Land Resource Management	0	0.179019	0.19307	0.24013
156	FTF	Land Resource Management	4500	0.201167	0.22024000000000002	0.29170999999999997
156	FTF	Land Resource Management	10500	0.24468499999999999	0.27775	0.45923
10	FTF	Landscape Architecture	0	0.190102	0.20581	0.2588
10	FTF	Landscape Architecture	4500	0.21489299999999997	0.23634000000000002	0.31740999999999997
10	FTF	Landscape Architecture	10500	0.263955	0.3015	0.51242
13	FTF	Latin/Central American Studies	0	0.182436	0.19354000000000002	0.22951
13	FTF	Latin/Central American Studies	4500	0.199856	0.21452	0.26724000000000003
13	FTF	Latin/Central American Studies	10500	0.232907	0.25718	0.3813
154	FTF	Liberal Studies	0	0.152574	0.16405999999999998	0.20209000000000002
154	FTF	Liberal Studies	4500	0.170646	0.18609	0.2432
