guid	entry_status	major	in_school_earning	fin_aid_0	fin_aid_3000	fin_aid_10000
154	FTF	Liberal Studies	10500	0.205746	0.23213000000000003	0.37255
113	FTF	Linguistics	0	0.14579	0.15529	0.18588
113	FTF	Linguistics	4500	0.160689	0.17317000000000002	0.21759
113	FTF	Linguistics	10500	0.188754	0.20918	0.30984
30	FTF	Management	0	0.191227	0.20651999999999998	0.2581
30	FTF	Management	4500	0.215364	0.23624	0.31521
30	FTF	Management	10500	0.263119	0.29969	0.50583
32	FTF	Management Systems Analysis / Operations Research	0	0.182042	0.19699	0.24747
32	FTF	Management Systems Analysis / Operations Research	4500	0.205639	0.22607	0.30351
32	FTF	Management Systems Analysis / Operations Research	10500	0.252395	0.28828000000000004	0.49116000000000004
68	FTF	Manufacturing Engineering	0	0.269144	0.28967	0.35849000000000003
68	FTF	Manufacturing Engineering	4500	0.301506	0.32939	0.43436
68	FTF	Manufacturing Engineering	10500	0.365171	0.41375	0.69381
73	FTF	Manufacturing Engineering Technology	0	0.174843	0.19097	0.24728000000000003
73	FTF	Manufacturing Engineering Technology	4500	0.200414	0.22305999999999998	0.3127
73	FTF	Manufacturing Engineering Technology	10500	0.252909	0.29465	0.54774
24	FTF	Marine Biology	0	0.151173	0.16151	0.19501
24	FTF	Marine Biology	4500	0.16739300000000001	0.18105	0.23006999999999997
24	FTF	Marine Biology	10500	0.198176	0.22074000000000002	0.33369
35	FTF	Marketing	0	0.193858	0.20884	0.25926
35	FTF	Marketing	4500	0.21749200000000002	0.23790999999999998	0.31499
35	FTF	Marketing	10500	0.264166	0.29986	0.50041
120	FTF	Mathematics	0	0.184157	0.1976	0.24225
120	FTF	Mathematics	4500	0.20531999999999997	0.22344	0.29063
120	FTF	Mathematics	10500	0.246544	0.27759	0.44403000000000004
65	FTF	Mechanical Engineering	0	0.277873	0.29857	0.36835999999999997
65	FTF	Mechanical Engineering	4500	0.310535	0.33878	0.44577
65	FTF	Mechanical Engineering	10500	0.375152	0.42471000000000003	0.71265
74	FTF	Mechanical Engineering Technology	0	0.220667	0.23861999999999997	0.29967
74	FTF	Mechanical Engineering Technology	4500	0.249034	0.27371	0.36805
74	FTF	Mechanical Engineering Technology	10500	0.305653	0.3494	0.60352
105	FTF	Medical Technology	0	0.21628899999999998	0.23199	0.28417
105	FTF	Medical Technology	4500	0.241013	0.26219000000000003	0.34076
105	FTF	Medical Technology	10500	0.289192	0.3255	0.52304
146	FTF	Mexican-American Studies	0	0.150033	0.16166	0.20065999999999998
146	FTF	Mexican-American Studies	4500	0.168363	0.18416	0.24370999999999998
146	FTF	Mexican-American Studies	10500	0.204452	0.23203000000000001	0.38516
20	FTF	Microbiology	0	0.202561	0.21735	0.26646
20	FTF	Microbiology	4500	0.22585100000000002	0.24578000000000003	0.31965
20	FTF	Microbiology	10500	0.271183	0.30530999999999997	0.49011000000000005
44	FTF	Multimedia	0	0.147605	0.15852	0.19449
44	FTF	Multimedia	4500	0.164775	0.17939000000000002	0.23308
44	FTF	Multimedia	10500	0.197934	0.22271999999999997	0.35283000000000003
83	FTF	Music	0	0.14121	0.15168	0.18602
83	FTF	Music	4500	0.157665	0.17163	0.2226
83	FTF	Music	10500	0.189288	0.2128	0.33455
82	FTF	Music - Performance	0	0.046688	0.053529999999999994	0.0752
82	FTF	Music - Performance	4500	0.057388999999999996	0.06626	0.09709
82	FTF	Music - Performance	10500	0.07720199999999999	0.09134	0.15646
162	FTF	Music Education	0	0.196053	0.21051999999999998	0.2585
162	FTF	Music Education	4500	0.21882800000000002	0.23831	0.31028
162	FTF	Music Education	10500	0.26311100000000004	0.29635	0.47284
77	FTF	Performing Arts	0	0.13847	0.14897	0.18354
77	FTF	Performing Arts	4500	0.15498399999999998	0.16902999999999999	0.22058000000000003
77	FTF	Performing Arts	10500	0.18684	0.21063	0.33553
116	FTF	Philosophy	0	0.148944	0.16	0.19660999999999998
116	FTF	Philosophy	4500	0.16634000000000002	0.1812	0.23623000000000002
116	FTF	Philosophy	10500	0.200126	0.22555	0.36148
123	FTF	Physics	0	0.17793299999999998	0.19080999999999998	0.2334
123	FTF	Physics	4500	0.198198	0.2155	0.27925
123	FTF	Physics	10500	0.23748899999999998	0.26692	0.42223999999999995
143	FTF	Political Science	0	0.155603	0.16758	0.20729
143	FTF	Political Science	4500	0.174458	0.19058	0.25023
143	FTF	Political Science	10500	0.21110399999999999	0.23865999999999998	0.386
error	FTF	Pre-Nursing & Nursing RN-BS	0	0.30941	0.33251	0.41026999999999997
error	FTF	Pre-Nursing & Nursing RN-BS	4500	0.345851	0.37733	0.49641
error	FTF	Pre-Nursing & Nursing RN-BS	10500	0.417835	0.47298	0.79572
31	FTF	Production and Operations Management	0	0.19935999999999998	0.2169	0.27702
31	FTF	Production and Operations Management	4500	0.227102	0.25138	0.34484000000000004
31	FTF	Production and Operations Management	10500	0.282937	0.32632	0.57729
128	FTF	Psychology	0	0.143335	0.15446	0.19133
128	FTF	Psychology	4500	0.160851	0.17582	0.23123000000000002
128	FTF	Psychology	10500	0.194878	0.22048	0.3573
131	FTF	Public Administration	0	0.16872	0.18252000000000002	0.22916
131	FTF	Public Administration	4500	0.190501	0.20936999999999997	0.28094
131	FTF	Public Administration	10500	0.23370500000000002	0.26687	0.45256
99	FTF	Public Health	0	0.128857	0.14017000000000002	0.17847000000000002
99	FTF	Public Health	4500	0.14671800000000002	0.1622	0.22130999999999998
99	FTF	Public Health	10500	0.18221400000000001	0.20961999999999997	0.36516
159	FTF	Public Relations	0	0.17951	0.19361	0.24106
159	FTF	Public Relations	4500	0.20175099999999999	0.22096	0.29347
159	FTF	Public Relations	10500	0.245669	0.27925	0.46688999999999997
43	FTF	Radio/Television/Broadcast	0	0.149401	0.16072999999999998	0.19826
43	FTF	Radio/Television/Broadcast	4500	0.167233	0.18247	0.23885
43	FTF	Radio/Television/Broadcast	10500	0.20186400000000002	0.22791	0.36715
106	FTF	Radiologic Science & Technology	0	0.292501	0.31593000000000004	0.3945
106	FTF	Radiologic Science & Technology	4500	0.329448	0.36128000000000005	0.481
106	FTF	Radiologic Science & Technology	10500	0.402118	0.45752	0.77842
36	FTF	Real Estate	0	0.187388	0.20215999999999998	0.25196
36	FTF	Real Estate	4500	0.210691	0.23085	0.3071
36	FTF	Real Estate	10500	0.256808	0.29213	0.49022
132	FTF	Recreation Management & Administration	0	0.157437	0.16914	0.20797
132	FTF	Recreation Management & Administration	4500	0.175862	0.19162	0.25008
132	FTF	Recreation Management & Administration	10500	0.211702	0.23872	0.3845
117	FTF	Religious Studies	0	0.120279	0.13264	0.17287
117	FTF	Religious Studies	4500	0.139689	0.15608	0.21514
117	FTF	Religious Studies	10500	0.176672	0.20387	0.34171
138	FTF	Social Science	0	0.164253	0.17609	0.21495999999999998
138	FTF	Social Science	4500	0.182862	0.19867	0.25645999999999997
138	FTF	Social Science	10500	0.21867199999999998	0.24533000000000002	0.38515
133	FTF	Social Work	0	0.153659	0.1662	0.20813
133	FTF	Social Work	4500	0.17341700000000002	0.19041	0.25406
133	FTF	Social Work	10500	0.21218499999999998	0.24163	0.40279
144	FTF	Sociology	0	0.15825	0.17065999999999998	0.21211
144	FTF	Sociology	4500	0.177808	0.19460999999999998	0.25743
144	FTF	Sociology	10500	0.216114	0.24516999999999997	0.40385
93	FTF	Spanish	0	0.151615	0.16321	0.20157
93	FTF	Spanish	4500	0.16986099999999998	0.18544000000000002	0.24297
93	FTF	Spanish	10500	0.205249	0.23181999999999997	0.37354
114	FTF	Speech Communication	0	0.159693	0.17303	0.21781999999999999
114	FTF	Speech Communication	4500	0.180729	0.19887	0.26705
114	FTF	Speech Communication	10500	0.222162	0.25372	0.42707
103	FTF	Speech Language Pathology	0	0.083353	0.09158	0.11871
103	FTF	Speech Language Pathology	4500	0.096294	0.10730999999999999	0.14807
103	FTF	Speech Language Pathology	10500	0.12131199999999999	0.14014000000000001	0.24183000000000002
121	FTF	Statistics	0	0.22732600000000003	0.24356	0.29802
121	FTF	Statistics	4500	0.252917	0.27498	0.35807
121	FTF	Statistics	10500	0.303304	0.34176999999999996	0.5593600000000001
84	FTF	Theatre Arts	0	0.098301	0.10685	0.13464
84	FTF	Theatre Arts	4500	0.11171600000000001	0.12303	0.16392
84	FTF	Theatre Arts	10500	0.137268	0.1561	0.25140999999999997
85	FTF	Theatre Arts - Performance	0			
85	FTF	Theatre Arts - Performance	4500			
85	FTF	Theatre Arts - Performance	10500			
34	FTF	Travel and Tourism/Tourism Management	0	0.165349	0.17851	0.22289
34	FTF	Travel and Tourism/Tourism Management	4500	0.18612	0.20407999999999998	0.27209
34	FTF	Travel and Tourism/Tourism Management	10500	0.227215	0.25872	0.43521000000000004
147	FTF	Urban Studies	0	0.164456	0.17667	0.21765
147	FTF	Urban Studies	4500	0.18370699999999998	0.2003	0.26288
147	FTF	Urban Studies	10500	0.221629	0.2506	0.41142
148	FTF	Women's Studies	0	0.113122	0.12434	0.16129000000000002
148	FTF	Women's Studies	4500	0.13077	0.14579	0.20073
148	FTF	Women's Studies	10500	0.16482	0.19017	0.32074
90	FTF	World Languages and Cultures/Translation	0	0.103897	0.11233	0.13957999999999998
90	FTF	World Languages and Cultures/Translation	4500	0.117125	0.12824000000000002	0.16798
90	FTF	World Languages and Cultures/Translation	10500	0.142146	0.16044	0.25076
19	FTF	Zoology	0	0.13247899999999999	0.14237	0.17492
19	FTF	Zoology	4500	0.148037	0.16126	0.20981
19	FTF	Zoology	10500	0.178029	0.20044	0.31819000000000003
28	FTT	Accounting	0	0.06407	0.34651	0.43106000000000005
28	FTT	Accounting	4500	0.36132	0.39404	0.5179
28	FTT	Accounting	10500	0.43901999999999997	0.49515	0.72458
161	FTT	Advertising	0	0.04974	0.26109	0.32537
161	FTT	Advertising	4500	0.27226	0.29706	0.39258000000000004
161	FTT	Advertising	10500	0.33148	0.37485999999999997	0.5553899999999999
58	FTT	Aerospace Engineering	0	0.07481	0.41572	0.5070600000000001
58	FTT	Aerospace Engineering	4500	0.43177	0.46718000000000004	0.60017
58	FTT	Aerospace Engineering	10500	0.51562	0.57584	0.82024
145	FTT	African-American Studies	0	0.03059	0.15632000000000001	0.18405
145	FTT	African-American Studies	4500	0.1613	0.17207999999999998	0.21131999999999998
145	FTT	African-American Studies	10500	0.18659	0.20426	0.27355999999999997
7	FTT	Agricultural Biology and Plant & Irrigation Science	0	0.0557	0.29661	0.36622
7	FTT	Agricultural Biology and Plant & Irrigation Science	4500	0.30881	0.33574	0.4378
7	FTT	Agricultural Biology and Plant & Irrigation Science	10500	0.37277	0.41902	0.6088399999999999
5	FTT	Agricultural Business	0	0.04874	0.25476	0.32011999999999996
5	FTT	Agricultural Business	4500	0.26611999999999997	0.29133000000000003	0.38837
5	FTT	Agricultural Business	10500	0.32633	0.37039	0.5527
3	FTT	Agriculture/Agricultural Science & Horticulture	0	0.052110000000000004	0.27449	0.34360999999999997
3	FTT	Agriculture/Agricultural Science & Horticulture	4500	0.28659	0.31331	0.41472
3	FTT	Agriculture/Agricultural Science & Horticulture	10500	0.35012	0.39608000000000004	0.58328
15	FTT	American Studies	0	0.040639999999999996	0.20969000000000002	0.25925
15	FTT	American Studies	4500	0.21832	0.23744	0.31098000000000003
15	FTT	American Studies	10500	0.26395	0.29734	0.43601999999999996
4	FTT	Animal Science/Animal Health Science	0	0.03475	0.17529	0.22582
4	FTT	Animal Science/Animal Health Science	4500	0.18405	0.20351	0.279
4	FTT	Animal Science/Animal Health Science	10500	0.23064	0.26495	0.4083
139	FTT	Anthropology	0	0.029410000000000002	0.14844000000000002	0.18200999999999998
139	FTT	Anthropology	4500	0.15438	0.16739	0.21598
139	FTT	Anthropology	10500	0.18514	0.2071	0.29555
108	FTT	Apparel Merchandising and Management	0	0.042460000000000005	0.21883000000000002	0.27621
108	FTT	Apparel Merchandising and Management	4500	0.22875	0.25085	0.33679000000000003
108	FTT	Apparel Merchandising and Management	10500	0.28169	0.32077	0.48473999999999995
122	FTT	Applied Mathematics	0	0.04871	0.25644	0.31245
122	FTT	Applied Mathematics	4500	0.26626	0.28791	0.37001
122	FTT	Applied Mathematics	10500	0.31772	0.35491999999999996	0.50635
124	FTT	Applied Physics	0	0.02835	0.14217	0.17739000000000002
124	FTT	Applied Physics	4500	0.14835	0.16196	0.21372
124	FTT	Applied Physics	10500	0.1807	0.20415	0.30155
8	FTT	Architecture	0	0.06551	0.35436	0.44613
8	FTT	Architecture	4500	0.37041	0.40592	0.54057
8	FTT	Architecture	10500	0.45478	0.51582	0.76572
78	FTT	Art	0	0.03323	0.16841	0.20995
78	FTT	Art	4500	0.17569	0.19175	0.2527
78	FTT	Art	10500	0.21386	0.24148000000000003	0.35407
81	FTT	Art History	0	0.03125	0.15797	0.19567
81	FTT	Art History	4500	0.16459000000000001	0.17915999999999999	0.23446
81	FTT	Art History	10500	0.19921	0.22426999999999997	0.32741
151	FTT	Asian/Asian-American Studies	0	0.02731	0.15252000000000002	0.18483
151	FTT	Asian/Asian-American Studies	4500	0.15830999999999998	0.17087	0.21658000000000002
151	FTT	Asian/Asian-American Studies	10500	0.1878	0.20836999999999997	0.28720999999999997
12	FTT	Asian/East Asian Studies	0	0.04227	0.22174000000000002	0.25878
12	FTT	Asian/East Asian Studies	4500	0.2284	0.24281999999999998	0.2949
12	FTT	Asian/East Asian Studies	10500	0.26216	0.28558	0.37526
52	FTT	Athletic Training	0	0.032389999999999995	0.18761	0.22996999999999998
52	FTT	Athletic Training	4500	0.19510999999999998	0.21151999999999999	0.27262
52	FTT	Athletic Training	10500	0.23390999999999998	0.26150999999999996	0.37084
129	FTT	Behavioral Science	0	0.04944	0.25872	0.32539
129	FTT	Behavioral Science	4500	0.2703	0.29601	0.39503
129	FTT	Behavioral Science	10500	0.33171999999999996	0.37669	0.56294
21	FTT	Biochemistry	0	0.04869	0.25677	0.31061
21	FTT	Biochemistry	4500	0.26624000000000003	0.28708	0.36559
21	FTT	Biochemistry	10500	0.31566	0.3512	0.49527
16	FTT	Biology	0	0.0451	0.23567	0.28694000000000003
16	FTT	Biology	4500	0.24470999999999998	0.26456	0.33901
16	FTT	Biology	10500	0.29173000000000004	0.32541	0.46088999999999997
59	FTT	Biomedical Engineering	0	0.07802	0.43678999999999996	0.53068
59	FTT	Biomedical Engineering	4500	0.45335	0.48978	0.6259
59	FTT	Biomedical Engineering	10500	0.5394399999999999	0.6010300000000001	0.85136
22	FTT	Biomedical Physics	0	0.06508	0.35462	0.43073
22	FTT	Biomedical Physics	4500	0.36809000000000003	0.39763000000000004	0.5071899999999999
22	FTT	Biomedical Physics	10500	0.43778999999999996	0.48728999999999995	0.6844399999999999
25	FTT	Biotechnology	0	0.05649	0.30191	0.3697
25	FTT	Biotechnology	4500	0.31377	0.33997	0.4396
25	FTT	Biotechnology	10500	0.37609000000000004	0.42125	0.60638
18	FTT	Botany	0	0.05326	0.28192	0.34909
18	FTT	Botany	4500	0.29372	0.31973	0.4175
18	FTT	Botany	10500	0.35538000000000003	0.39964	0.57699
26	FTT	Business Administration	0	0.05571	0.296	0.36903
26	FTT	Business Administration	4500	0.30874	0.33696	0.44463
26	FTT	Business Administration	10500	0.37593000000000004	0.42477	0.6258100000000001
39	FTT	Business Economics	0	0.05319	0.28198	0.34735
39	FTT	Business Economics	4500	0.29339	0.31864000000000003	0.41516000000000003
39	FTT	Business Economics	10500	0.35353	0.39733	0.57828
40	FTT	Business Law	0	0.04925	0.25751	0.3243
40	FTT	Business Law	4500	0.26914	0.29491999999999996	0.39379000000000003
40	FTT	Business Law	10500	0.33063000000000003	0.3755	0.5609
23	FTT	Cell and Molecular Biology	0	0.050210000000000005	0.26499	0.32369000000000003
23	FTT	Cell and Molecular Biology	4500	0.2753	0.29801	0.38383
23	FTT	Cell and Molecular Biology	10500	0.3292	0.36807	0.52668
60	FTT	Chemical Engineering	0	0.07377	0.40892	0.49911000000000005
60	FTT	Chemical Engineering	4500	0.42482	0.4598	0.5906
60	FTT	Chemical Engineering	10500	0.50754	0.56672	0.80582
125	FTT	Chemistry	0	0.05194	0.27465	0.33783
125	FTT	Chemistry	4500	0.28574	0.31018	0.40252
125	FTT	Chemistry	10500	0.34376	0.38556999999999997	0.55566
49	FTT	Child Development	0	0.028839999999999998	0.14407	0.18352000000000002
49	FTT	Child Development	4500	0.15094000000000002	0.16614	0.22489
49	FTT	Child Development	10500	0.18725999999999998	0.21395	0.32609
89	FTT	Cinema/Film	0	0.030610000000000002	0.15509	0.18902
89	FTT	Cinema/Film	4500	0.16113	0.17431	0.22271999999999997
89	FTT	Cinema/Film	10500	0.19215	0.21398000000000003	0.29903
11	FTT	City and Regional Planning	0	0.06242999999999999	0.33744	0.41466000000000003
11	FTT	City and Regional Planning	4500	0.35103	0.38094	0.49325
11	FTT	City and Regional Planning	10500	0.42188000000000003	0.47271	0.67806
61	FTT	Civil Engineering	0	0.07664	0.42644	0.52554
61	FTT	Civil Engineering	4500	0.44383	0.48223	0.62685
61	FTT	Civil Engineering	10500	0.53483	0.60034	0.86759
112	FTT	Classics	0	0.04123	0.21469000000000002	0.25595
112	FTT	Classics	4500	0.2221	0.23817	0.29609
112	FTT	Classics	10500	0.25972	0.28576	0.38401
41	FTT	Communications	0	0.04066	0.20876	0.26316
41	FTT	Communications	4500	0.21823	0.23920999999999998	0.31995
41	FTT	Communications	10500	0.26832	0.30498000000000003	0.45698
102	FTT	Communicative Disorders	0	0.03499	0.17867	0.21939
102	FTT	Communicative Disorders	4500	0.18584	0.20159000000000002	0.26099
102	FTT	Communicative Disorders	10500	0.22321	0.25009000000000003	0.35905
111	FTT	Comparative Literature	0	0.03897	0.20162	0.24269000000000002
111	FTT	Comparative Literature	4500	0.20888	0.22478	0.28431999999999996
111	FTT	Comparative Literature	10500	0.24652	0.27344	0.38164000000000003
64	FTT	Computer Engineering	0	0.07454	0.41346000000000005	0.50669
64	FTT	Computer Engineering	4500	0.42987	0.46602	0.60149
64	FTT	Computer Engineering	10500	0.51541	0.57673	0.82547
75	FTT	Computer Engineering Technology	0	0.06657	0.36175	0.45126000000000005
75	FTT	Computer Engineering Technology	4500	0.37738	0.41198999999999997	0.54376
75	FTT	Computer Engineering Technology	10500	0.45971000000000006	0.51947	0.76581
46	FTT	Computer Science and Information Technology	0	0.07409	0.41033000000000003	0.5041800000000001
46	FTT	Computer Science and Information Technology	4500	0.42683999999999994	0.46323000000000003	0.59965
46	FTT	Computer Science and Information Technology	10500	0.5129600000000001	0.57471	0.82515
71	FTT	Construction Engineering Technology	0	0.08435	0.47683000000000003	0.58812
71	FTT	Construction Engineering Technology	4500	0.49636	0.53951	0.70181
71	FTT	Construction Engineering Technology	10500	0.59856	0.67208	0.9722
115	FTT	Creative Writing	0	0.0235	0.1165	0.14581
115	FTT	Creative Writing	4500	0.12172000000000001	0.13309	0.17515
115	FTT	Creative Writing	10500	0.14853	0.16751	0.24286999999999997
136	FTT	Criminal Justice	0	0.05033	0.26566	0.32481
136	FTT	Criminal Justice	4500	0.27602	0.2989	0.38568
136	FTT	Criminal Justice	10500	0.33038	0.36971	0.53089
164	FTT	Cultural Resources Management	0	0.04726	0.24641	0.3089
164	FTT	Cultural Resources Management	4500	0.25728	0.28139000000000003	0.37413
164	FTT	Cultural Resources Management	10500	0.31484	0.35695	0.53168
86	FTT	Dance	0			
86	FTT	Dance	4500			
86	FTT	Dance	10500			
87	FTT	Dance - Performance	0			
87	FTT	Dance - Performance	4500			
87	FTT	Dance - Performance	10500			
135	FTT	Deaf Studies	0	0.02659	0.13095	0.17249
135	FTT	Deaf Studies	4500	0.13821	0.15424000000000002	0.21548
135	FTT	Deaf Studies	10500	0.17640999999999998	0.20418	0.31779
79	FTT	Design	0	0.03959	0.20357	0.25272
79	FTT	Design	4500	0.21216999999999997	0.23115	0.3035
79	FTT	Design	10500	0.25736	0.29016	0.42468
109	FTT	Dietetics/Nutritional Science	0	0.04342	0.22619	0.27476999999999996
