guid	entry_status	major	in_school_earning	fin_aid_0	fin_aid_3000	fin_aid_10000
109	FTT	Dietetics/Nutritional Science	4500	0.2348	0.25363	0.32350999999999996
109	FTT	Dietetics/Nutritional Science	10500	0.27928000000000003	0.31083	0.43501000000000006
127	FTT	Earth Science	0	0.05414	0.28843	0.35025
127	FTT	Earth Science	4500	0.29936	0.32333	0.41253999999999996
127	FTT	Earth Science	10500	0.356	0.39631	0.55705
140	FTT	Economics	0	0.051820000000000005	0.27364	0.33834000000000003
140	FTT	Economics	4500	0.28493	0.30993000000000004	0.4053
140	FTT	Economics	10500	0.34445	0.38771	0.56558
48	FTT	Education	0	0.017230000000000002	0.08413	0.1057
48	FTT	Education	4500	0.08804	0.09644	0.1265
48	FTT	Education	10500	0.10765999999999999	0.12115	0.17235999999999999
62	FTT	Electrical Engineering	0	0.07701000000000001	0.42901999999999996	0.52749
62	FTT	Electrical Engineering	4500	0.44636000000000003	0.48456000000000005	0.62746
62	FTT	Electrical Engineering	10500	0.53669	0.60136	0.863
72	FTT	Electronic Engineering Technology	0	0.07357000000000001	0.40653	0.50221
72	FTT	Electronic Engineering Technology	4500	0.4233	0.46036000000000005	0.60019
72	FTT	Electronic Engineering Technology	10500	0.5112	0.57455	0.83301
57	FTT	Engineering	0	0.07682	0.42738000000000004	0.52781
57	FTT	Engineering	4500	0.44501	0.48393	0.63051
57	FTT	Engineering	10500	0.5372399999999999	0.60363	0.8749299999999999
70	FTT	Engineering Technology	0	0.07583	0.42061000000000004	0.52181
70	FTT	Engineering Technology	4500	0.43833	0.47752	0.62573
70	FTT	Engineering Technology	10500	0.53133	0.59851	0.8735
110	FTT	English	0	0.02717	0.19034	0.23399
110	FTT	English	4500	0.19802	0.21491	0.27858
110	FTT	English	10500	0.23808	0.2669	0.38351999999999997
163	FTT	English Literature	0	0.0433	0.22413000000000002	0.27935
163	FTT	English Literature	4500	0.23381999999999997	0.25518	0.3357
163	FTT	English Literature	10500	0.28453	0.32099	0.46621
160	FTT	Entrepreneurship & Small Business Management	0	0.046130000000000004	0.23967	0.30139
160	FTT	Entrepreneurship & Small Business Management	4500	0.25046	0.2743	0.3652
160	FTT	Entrepreneurship & Small Business Management	10500	0.30722	0.34844	0.51773
101	FTT	Environmental and Occupational Health	0	0.06492	0.35266	0.43377
101	FTT	Environmental and Occupational Health	4500	0.36694	0.39838	0.5161
101	FTT	Environmental and Occupational Health	10500	0.44135	0.49461000000000005	0.70935
17	FTT	Environmental Biology & Ecology	0	0.03816	0.19664	0.23851
17	FTT	Environmental Biology & Ecology	4500	0.20409000000000002	0.22034	0.28028000000000003
17	FTT	Environmental Biology & Ecology	10500	0.24238	0.26942	0.37625
153	FTT	Environmental Studies	0	0.040760000000000005	0.21093	0.25725
153	FTT	Environmental Studies	4500	0.21911999999999998	0.23706999999999998	0.30391999999999997
153	FTT	Environmental Studies	10500	0.26155	0.29175999999999996	0.41189
149	FTT	Ethnic Studies	0	0.03035	0.15386	0.18688
149	FTT	Ethnic Studies	4500	0.15972	0.17252	0.22011999999999998
149	FTT	Ethnic Studies	10500	0.18995	0.21145	0.29774
14	FTT	European Studies	0	0.01906	0.09355	0.11714000000000001
14	FTT	European Studies	4500	0.0978	0.10697999999999999	0.14009000000000002
14	FTT	European Studies	10500	0.11928	0.13417	0.19102
107	FTT	Family and Consumer Sciences	0	0.03524	0.17842	0.22726
107	FTT	Family and Consumer Sciences	4500	0.1869	0.20572	0.27854
107	FTT	Family and Consumer Sciences	10500	0.23190999999999998	0.265	0.40278
29	FTT	Finance	0	0.056760000000000005	0.30217	0.37695
29	FTT	Finance	4500	0.31523	0.34413	0.45423
29	FTT	Finance	10500	0.38401	0.43393999999999994	0.63907
6	FTT	Food Science and Technology	0	0.05615	0.29879	0.37221
6	FTT	Food Science and Technology	4500	0.31146	0.33974	0.45001
6	FTT	Food Science and Technology	10500	0.37924	0.42941999999999997	0.64105
91	FTT	French	0	0.03551	0.18242	0.21964
91	FTT	French	4500	0.18899000000000002	0.20339000000000002	0.2576
91	FTT	French	10500	0.22311999999999999	0.24765	0.3477
142	FTT	Geography	0	0.04552	0.23795999999999998	0.29022
142	FTT	Geography	4500	0.24715	0.26738	0.34352
142	FTT	Geography	10500	0.29512	0.32958000000000004	0.46886000000000005
126	FTT	Geology	0	0.060020000000000004	0.32287	0.39663000000000004
126	FTT	Geology	4500	0.33581	0.36436	0.47215
126	FTT	Geology	10500	0.40356	0.45238	0.65074
92	FTT	German	0	0.02717	0.11602	0.1626
92	FTT	German	4500	0.12397000000000001	0.14182	0.21328000000000003
92	FTT	German	10500	0.16713	0.19975	0.33915
88	FTT	Graphic Design	0	0.03948	0.20203	0.25539
88	FTT	Graphic Design	4500	0.21135	0.23196	0.31055
88	FTT	Graphic Design	10500	0.26043	0.29606	0.44192
97	FTT	Health Care Management/Administration	0	0.048310000000000006	0.25281	0.31487
97	FTT	Health Care Management/Administration	4500	0.26365	0.28762	0.37909
97	FTT	Health Care Management/Administration	10500	0.32073	0.36221	0.53301
100	FTT	Health Education	0	0.03704	0.18955999999999998	0.23465999999999998
100	FTT	Health Education	4500	0.19747	0.2149	0.28104
100	FTT	Health Education	10500	0.23890999999999998	0.26887	0.39121999999999996
96	FTT	Health Science	0	0.04596	0.24004	0.2952
96	FTT	Health Science	4500	0.2497	0.27102	0.35203
96	FTT	Health Science	10500	0.3004	0.33712	0.48751000000000005
141	FTT	History	0	0.2731	0.20090999999999998	0.24314000000000002
141	FTT	History	4500	0.20836999999999997	0.22473	0.28588
141	FTT	History	10500	0.24706999999999998	0.27471999999999996	0.38565
33	FTT	Hotel and Restaurant/Hospitality Management	0	0.040530000000000004	0.2075	0.26433
33	FTT	Hotel and Restaurant/Hospitality Management	4500	0.21736	0.23926	0.32399
33	FTT	Hotel and Restaurant/Hospitality Management	10500	0.26975	0.30825	0.46847
130	FTT	Human Development	0	0.02758	0.1357	0.18085
130	FTT	Human Development	4500	0.14357	0.16099000000000002	0.22769
130	FTT	Human Development	10500	0.18513	0.21538000000000002	0.33873000000000003
38	FTT	Human Resources/Personnel Management	0	0.05388	0.28501	0.35636
38	FTT	Human Resources/Personnel Management	4500	0.29741	0.32493	0.43088000000000004
38	FTT	Human Resources/Personnel Management	10500	0.36314	0.41126	0.6106
134	FTT	Human Services	0	0.03767	0.19159	0.24474
134	FTT	Human Services	4500	0.20079	0.22125999999999998	0.30083000000000004
134	FTT	Human Services	10500	0.24982	0.286	0.43796999999999997
119	FTT	Humanities	0	0.03261	0.1652	0.20589000000000002
119	FTT	Humanities	4500	0.17223	0.18786	0.24964
119	FTT	Humanities	10500	0.20981	0.23795999999999998	0.36124
80	FTT	Industrial Design	0	0.06192	0.33576	0.40537
80	FTT	Industrial Design	4500	0.34802	0.37499	0.47623999999999994
80	FTT	Industrial Design	10500	0.41188	0.4577	0.6441100000000001
66	FTT	Industrial Engineering	0	0.07771	0.43277	0.5364899999999999
66	FTT	Industrial Engineering	4500	0.45098	0.49117	0.64251
66	FTT	Industrial Engineering	10500	0.54623	0.61478	0.8944200000000001
67	FTT	Industrial Management & Technology	0	0.08351	0.47126	0.57982
67	FTT	Industrial Management & Technology	4500	0.49058999999999997	0.53286	0.68735
67	FTT	Industrial Management & Technology	10500	0.58982	0.65951	0.9337
47	FTT	Information Systems	0	0.0632	0.34107	0.4249
47	FTT	Information Systems	4500	0.35575	0.38819000000000004	0.51102
47	FTT	Information Systems	10500	0.43278999999999995	0.48845	0.71609
9	FTT	Interior Design	0	0.05505	0.29227	0.36321
9	FTT	Interior Design	4500	0.30466	0.33208000000000004	0.43654
9	FTT	Interior Design	10500	0.36991	0.41728000000000004	0.61224
37	FTT	International Business	0	0.04838	0.25246999999999997	0.31845
37	FTT	International Business	4500	0.26393	0.28938	0.38736
37	FTT	International Business	10500	0.32472	0.36921	0.5536399999999999
152	FTT	International Studies	0	0.023540000000000002	0.1141	0.15624000000000002
152	FTT	International Studies	4500	0.12135	0.13754	0.20126
152	FTT	International Studies	10500	0.1603	0.18932000000000002	0.3107
95	FTT	Japanese	0	0.025230000000000002	0.12600999999999998	0.15523
95	FTT	Japanese	4500	0.13122999999999999	0.14257	0.18420999999999998
95	FTT	Japanese	10500	0.15792	0.17669	0.25009000000000003
42	FTT	Journalism	0	0.03759	0.19208	0.24045
42	FTT	Journalism	4500	0.20052999999999999	0.21919	0.29068
42	FTT	Journalism	10500	0.24503000000000003	0.27746	0.41129
50	FTT	Kinesiology	0	0.03703	0.19057000000000002	0.2304
50	FTT	Kinesiology	4500	0.19763	0.21306999999999998	0.27047
50	FTT	Kinesiology	10500	0.2341	0.26003000000000004	0.36317
150	FTT	Labor Studies	0	0.07318	0.40303	0.50398
150	FTT	Labor Studies	4500	0.42058	0.45958999999999994	0.60907
150	FTT	Labor Studies	10500	0.51356	0.58143	0.8632200000000001
156	FTT	Land Resource Management	0	0.04835	0.25351999999999997	0.31269
156	FTT	Land Resource Management	4500	0.26398	0.28692	0.37221
156	FTT	Land Resource Management	10500	0.31819000000000003	0.35672	0.50921
10	FTT	Landscape Architecture	0	0.05305	0.27987	0.35120999999999997
10	FTT	Landscape Architecture	4500	0.29231	0.31986	0.4252
10	FTT	Landscape Architecture	10500	0.35796	0.40575	0.60252
13	FTT	Latin/Central American Studies	0	0.02336	0.11478	0.14862999999999998
13	FTT	Latin/Central American Studies	4500	0.12070999999999998	0.13377999999999998	0.18365
13	FTT	Latin/Central American Studies	10500	0.15182	0.17444	0.26705999999999996
154	FTT	Liberal Studies	0	0.03903	0.20115	0.24616999999999997
154	FTT	Liberal Studies	4500	0.20906	0.22648000000000001	0.29224
154	FTT	Liberal Studies	10500	0.25039	0.28017	0.40096
113	FTT	Linguistics	0	0.03283	0.07461	0.10958
113	FTT	Linguistics	4500	0.08076	0.09427	0.14536
113	FTT	Linguistics	10500	0.11285999999999999	0.13599	0.22874
30	FTT	Management	0	0.05624	0.29943000000000003	0.37199
30	FTT	Management	4500	0.31208	0.34010999999999997	0.44723999999999997
30	FTT	Management	10500	0.37885	0.42746000000000006	0.62805
32	FTT	Management Systems Analysis / Operations Research	0	0.06164	0.33178	0.4128
32	FTT	Management Systems Analysis / Operations Research	4500	0.34591	0.37722	0.49676000000000003
32	FTT	Management Systems Analysis / Operations Research	10500	0.42046000000000006	0.4747	0.6985899999999999
68	FTT	Manufacturing Engineering	0	0.07932	0.4431	0.54987
68	FTT	Manufacturing Engineering	4500	0.46181000000000005	0.5031800000000001	0.6592899999999999
68	FTT	Manufacturing Engineering	10500	0.55991	0.63065	0.92006
73	FTT	Manufacturing Engineering Technology	0	0.08138	0.45596000000000003	0.5686
73	FTT	Manufacturing Engineering Technology	4500	0.47581	0.51953	0.68265
73	FTT	Manufacturing Engineering Technology	10500	0.57911	0.6529	0.9509700000000001
24	FTT	Marine Biology	0	0.02273	0.11112999999999999	0.146
24	FTT	Marine Biology	4500	0.11721	0.13064	0.18258
24	FTT	Marine Biology	10500	0.14931	0.1729	0.27188
35	FTT	Marketing	0	0.054360000000000006	0.28824	0.35808
35	FTT	Marketing	4500	0.30044	0.32742	0.4303
35	FTT	Marketing	10500	0.36467	0.41133000000000003	0.60331
69	FTT	Materials Engineering	0	0.08594	0.4875	0.60039
69	FTT	Materials Engineering	4500	0.50741	0.55124	0.71462
69	FTT	Materials Engineering	10500	0.61092	0.68483	0.98334
120	FTT	Mathematics	0	0.05038	0.26645	0.32294
120	FTT	Mathematics	4500	0.27643	0.29833000000000004	0.37992
120	FTT	Mathematics	10500	0.3282	0.36508	0.51159
65	FTT	Mechanical Engineering	0	0.07843	0.43821000000000004	0.53898
65	FTT	Mechanical Engineering	4500	0.45591000000000004	0.49498000000000003	0.6418
65	FTT	Mechanical Engineering	10500	0.54843	0.61492	0.88574
74	FTT	Mechanical Engineering Technology	0	0.06723	0.36651	0.45307
74	FTT	Mechanical Engineering Technology	4500	0.38173	0.41528000000000004	0.54106
74	FTT	Mechanical Engineering Technology	10500	0.46116999999999997	0.5180899999999999	0.74753
105	FTT	Medical Technology	0	0.07135	0.39371	0.47901000000000005
105	FTT	Medical Technology	4500	0.40883	0.44197	0.56439
105	FTT	Medical Technology	10500	0.48691999999999996	0.5422100000000001	0.76173
146	FTT	Mexican-American Studies	0	0.035660000000000004	0.18118	0.229
146	FTT	Mexican-American Studies	4500	0.18941	0.20779	0.28021999999999997
146	FTT	Mexican-American Studies	10500	0.2336	0.2666	0.40812
20	FTT	Microbiology	0	0.05596	0.29895	0.3646
20	FTT	Microbiology	4500	0.31054	0.33598	0.43101000000000006
20	FTT	Microbiology	10500	0.37072	0.41368999999999995	0.5859800000000001
44	FTT	Multimedia	0	0.031810000000000005	0.16022999999999998	0.20184000000000002
44	FTT	Multimedia	4500	0.16759000000000002	0.18372	0.24369000000000002
44	FTT	Multimedia	10500	0.2057	0.23279	0.3399
83	FTT	Music	0	0.03127	0.15808	0.1956
83	FTT	Music	4500	0.16469	0.17920999999999998	0.23387
83	FTT	Music	10500	0.19910999999999998	0.22385	0.32387
82	FTT	Music - Performance	0	0.01256	0.061439999999999995	0.07352
82	FTT	Music - Performance	4500	0.06373	0.0685	0.08392000000000001
82	FTT	Music - Performance	10500	0.07455	0.08136	0.1028
162	FTT	Music Education	0	0.04431	0.22891999999999998	0.28852
162	FTT	Music Education	4500	0.2396	0.2628	0.34665
162	FTT	Music Education	10500	0.29396	0.33168000000000003	0.47434
55	FTT	Occupational Studies	0	0.07441	0.40858	0.52185
55	FTT	Occupational Studies	4500	0.42841999999999997	0.47231000000000006	0.6377
55	FTT	Occupational Studies	10500	0.53249	0.60742	0.9118200000000001
98	FTT	Occupational Therapy	0	0.0716	0.39359	0.48851999999999995
98	FTT	Occupational Therapy	4500	0.41025	0.44703000000000004	0.5854699999999999
98	FTT	Occupational Therapy	10500	0.49742	0.56012	0.81482
77	FTT	Performing Arts	0	0.021480000000000003	0.0399	0.05382000000000001
77	FTT	Performing Arts	4500	0.04252	0.048010000000000004	0.06597
77	FTT	Performing Arts	10500	0.055020000000000006	0.06297	0.08843
116	FTT	Philosophy	0	0.0317	0.15982000000000002	0.20069
116	FTT	Philosophy	4500	0.16701	0.18282	0.24241999999999997
116	FTT	Philosophy	10500	0.20452	0.2315	0.34010999999999997
123	FTT	Physics	0	0.04883	0.25718	0.31323
123	FTT	Physics	4500	0.26700999999999997	0.28869	0.3708
123	FTT	Physics	10500	0.3185	0.3557	0.50768
143	FTT	Political Science	0	0.04236	0.22016999999999998	0.26788
143	FTT	Political Science	4500	0.22855999999999999	0.24702	0.3167
143	FTT	Political Science	10500	0.27236	0.3039	0.43233
error	FTT	Pre-Nursing & Nursing RN-BS	0	0.10074	0.5891	0.7266600000000001
error	FTT	Pre-Nursing & Nursing RN-BS	4500	0.61338	0.66688	0.86556
error	FTT	Pre-Nursing & Nursing RN-BS	10500	0.73947	0.82936	1.19349
31	FTT	Production and Operations Management	0	0.06434	0.34833000000000003	0.43311000000000005
31	FTT	Production and Operations Management	4500	0.36309	0.39584	0.5212899999999999
31	FTT	Production and Operations Management	10500	0.44115	0.4981	0.7339399999999999
128	FTT	Psychology	0	0.02717	0.17481	0.21788000000000002
128	FTT	Psychology	4500	0.18235	0.19898	0.26241
128	FTT	Psychology	10500	0.22194	0.2507	0.36923
131	FTT	Public Administration	0	0.05799	0.30905	0.38792
131	FTT	Public Administration	4500	0.32281	0.35328000000000004	0.46952
131	FTT	Public Administration	10500	0.39537	0.44809	0.66487
99	FTT	Public Health	0	0.03575	0.18216	0.22726999999999997
99	FTT	Public Health	4500	0.19000999999999998	0.2074	0.27458
99	FTT	Public Health	10500	0.23155	0.26206999999999997	0.39094
159	FTT	Public Relations	0	0.050660000000000004	0.2663	0.33218000000000003
159	FTT	Public Relations	4500	0.27778	0.30321	0.40069
159	FTT	Public Relations	10500	0.33842	0.38266	0.5656100000000001
43	FTT	Radio/Television/Broadcast	0	0.036719999999999996	0.18753	0.2333
43	FTT	Radio/Television/Broadcast	4500	0.19555999999999998	0.21324	0.28037
43	FTT	Radio/Television/Broadcast	10500	0.2376	0.26800999999999997	0.3922
106	FTT	Radiologic Science & Technology	0	0.0828	0.46653999999999995	0.57528
106	FTT	Radiologic Science & Technology	4500	0.48571000000000003	0.52793	0.6853
106	FTT	Radiologic Science & Technology	10500	0.5854199999999999	0.65662	0.9437399999999999
36	FTT	Real Estate	0	0.05476	0.24323000000000003	0.31409000000000004
36	FTT	Real Estate	4500	0.25569000000000003	0.28311	0.38655
36	FTT	Real Estate	10500	0.32074	0.36757	0.55865
132	FTT	Recreation Management & Administration	0	0.04038	0.20797	0.25858000000000003
132	FTT	Recreation Management & Administration	4500	0.21678000000000003	0.23629	0.3116
132	FTT	Recreation Management & Administration	10500	0.26339	0.2976	0.44095
117	FTT	Religious Studies	0	0.02723	0.06135	0.09047999999999999
117	FTT	Religious Studies	4500	0.06658	0.0779	0.11914000000000001
117	FTT	Religious Studies	10500	0.09315	0.11170999999999999	0.18397
138	FTT	Social Science	0	0.04025	0.20738	0.2568
138	FTT	Social Science	4500	0.21602	0.2351	0.30799
138	FTT	Social Science	10500	0.26147	0.29453	0.4308
133	FTT	Social Work	0	0.03768	0.19229000000000002	0.24245999999999998
133	FTT	Social Work	4500	0.20101	0.22034	0.29508
133	FTT	Social Work	10500	0.24723	0.28119	0.42283000000000004
144	FTT	Sociology	0	0.042010000000000006	0.21706999999999999	0.26998
144	FTT	Sociology	4500	0.22629000000000002	0.2467	0.32509
144	FTT	Sociology	10500	0.27499	0.31056999999999996	0.45819
93	FTT	Spanish	0	0.03597	0.18388	0.22657
93	FTT	Spanish	4500	0.19136	0.20786	0.27055999999999997
93	FTT	Spanish	10500	0.23059000000000002	0.259	0.37556
114	FTT	Speech Communication	0	0.0426	0.22011999999999998	0.27476999999999996
114	FTT	Speech Communication	4500	0.22969	0.25081	0.33105
114	FTT	Speech Communication	10500	0.27992	0.31628	0.46483
103	FTT	Speech Language Pathology	0	0.02768	0.13802999999999999	0.17513
103	FTT	Speech Language Pathology	4500	0.14454	0.15888	0.21322
103	FTT	Speech Language Pathology	10500	0.17862	0.20323	0.30288000000000004
121	FTT	Statistics	0	0.06019	0.32494	0.39363000000000004
121	FTT	Statistics	4500	0.33705	0.36367	0.46329
121	FTT	Statistics	10500	0.40004	0.44511000000000006	0.62656
84	FTT	Theatre Arts	0	0.01217	0.05801	0.07611
84	FTT	Theatre Arts	4500	0.061329999999999996	0.0684	0.09306
84	FTT	Theatre Arts	10500	0.07772000000000001	0.08874	0.12869
85	FTT	Theatre Arts - Performance	0	0.043410000000000004	0.01395	0.026739999999999996
85	FTT	Theatre Arts - Performance	4500	0.01636	0.0214	0.03791
85	FTT	Theatre Arts - Performance	10500	0.02783	0.03514	0.058839999999999996
34	FTT	Travel and Tourism/Tourism Management	0	0.038939999999999995	0.19762000000000002	0.25659
34	FTT	Travel and Tourism/Tourism Management	4500	0.20795	0.23073000000000002	0.3173
34	FTT	Travel and Tourism/Tourism Management	10500	0.26215	0.30138000000000004	0.46151000000000003
147	FTT	Urban Studies	0	0.05474	0.29163	0.35662
147	FTT	Urban Studies	4500	0.303	0.32811999999999997	0.42373999999999995
147	FTT	Urban Studies	10500	0.36275	0.40610999999999997	0.5847899999999999
148	FTT	Women's Studies	0	0.02717	0.1344	0.17499
148	FTT	Women's Studies	4500	0.1415	0.15717	0.21696
148	FTT	Women's Studies	10500	0.17883	0.20593000000000003	0.31659
90	FTT	World Languages and Cultures/Translation	0	0.03889	0.20045	0.24523000000000003
90	FTT	World Languages and Cultures/Translation	4500	0.20828000000000002	0.22557	0.29175999999999996
90	FTT	World Languages and Cultures/Translation	10500	0.24946999999999997	0.27949	0.40504
19	FTT	Zoology	0	0.020069999999999998	0.09838	0.12505
19	FTT	Zoology	4500	0.10311	0.11344000000000001	0.15200999999999998
19	FTT	Zoology	10500	0.12752	0.14495	0.21563000000000002
